OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
12UG,59999, 151400, 0.5,0.5,0.5,0.5,18800.0,17800.0,15300.0,20100.0,23900.0,19700.0,17800.0,10600.0,7400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,75200.0,76200.0,0.5,0.5,0.5,
47UG,44119, 98100, 0.5,0.5,0.5,0.5,10400.0,10700.0,10300.0,10800.0,14500.0,12600.0,14700.0,8800.0,5300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,48400.0,49700.0,0.5,0.5,0.5,
45UH,48559, 105900, 0.5,0.5,0.5,0.5,12200.0,11300.0,11300.0,13200.0,16000.0,13200.0,12400.0,8600.0,7700.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,50900.0,55000.0,0.5,0.5,0.5,
19UG,19800, 44900, 0.5,0.5,0.5,0.5,4500.0,4800.0,4200.0,4200.0,6200.0,6200.0,7000.0,4600.0,3200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,22100.0,22800.0,0.5,0.5,0.5,
17UK,39240, 95500, 0.5,0.5,0.5,0.5,11500.0,11800.0,10300.0,12300.0,15600.0,12600.0,11200.0,6300.0,3900.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47500.0,48000.0,0.5,0.5,0.5,
17UH,40600, 91000, 0.5,0.5,0.5,0.5,10000.0,10800.0,9900.0,9900.0,14700.0,13000.0,11700.0,6700.0,4300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44900.0,46100.0,0.5,0.5,0.5,
17UG,49440, 112800, 0.5,0.5,0.5,0.5,12800.0,12900.0,13100.0,13400.0,18000.0,14600.0,13500.0,8800.0,5700.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,55300.0,57500.0,0.5,0.5,0.5,
17UF,30120, 71200, 0.5,0.5,0.5,0.5,6800.0,8100.0,5900.0,6300.0,11100.0,10700.0,11100.0,6800.0,4400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,35100.0,36100.0,0.5,0.5,0.5,
17UD,47120, 104300, 0.5,0.5,0.5,0.5,11100.0,12100.0,11900.0,12400.0,16000.0,14000.0,12900.0,8200.0,5700.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,51200.0,53100.0,0.5,0.5,0.5,
17UC,32280, 76700, 0.5,0.5,0.5,0.5,8500.0,8900.0,9000.0,8900.0,12100.0,10000.0,9600.0,5900.0,3800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,37800.0,38900.0,0.5,0.5,0.5,
17UB,52399, 122700, 0.5,0.5,0.5,0.5,12900.0,14200.0,12700.0,14100.0,19400.0,16800.0,16700.0,9600.0,6300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60200.0,62500.0,0.5,0.5,0.5,
00GA,80879, 185300, 0.5,0.5,0.5,0.5,19200.0,20700.0,19500.0,19600.0,26600.0,25800.0,25600.0,16900.0,11400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,91300.0,94000.0,0.5,0.5,0.5,
41UC,45920, 114300, 0.5,0.5,0.5,0.5,13900.0,13800.0,13600.0,14100.0,17400.0,14900.0,13000.0,8400.0,5200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,56800.0,57500.0,0.5,0.5,0.5,
41UF,44800, 108500, 0.5,0.5,0.5,0.5,10300.0,12600.0,11200.0,10600.0,16600.0,15800.0,15300.0,10300.0,5800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,53600.0,54900.0,0.5,0.5,0.5,
41UG,53759, 131500, 0.5,0.5,0.5,0.5,13800.0,14600.0,15700.0,14900.0,19900.0,17500.0,17200.0,11100.0,6800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,66100.0,65400.0,0.5,0.5,0.5,
00GG,128479, 308400, 0.5,0.5,0.5,0.5,31700.0,36000.0,32800.0,32300.0,45300.0,42400.0,42200.0,27700.0,18000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,153000.0,155400.0,0.5,0.5,0.5,
00GF,69600, 167600, 0.5,0.5,0.5,0.5,22000.0,21600.0,21800.0,20900.0,25600.0,20600.0,18500.0,10800.0,5800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,83000.0,84600.0,0.5,0.5,0.5,
41UK,31960, 77100, 0.5,0.5,0.5,0.5,9600.0,9400.0,9800.0,10000.0,11700.0,9900.0,8900.0,5000.0,2800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,37800.0,39300.0,0.5,0.5,0.5,
41UH,41800, 96900, 0.5,0.5,0.5,0.5,9500.0,10700.0,9200.0,9800.0,15200.0,13700.0,14300.0,9100.0,5400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47500.0,49400.0,0.5,0.5,0.5,
47UD,34640, 84200, 0.5,0.5,0.5,0.5,10800.0,9800.0,10900.0,11700.0,12100.0,11000.0,10000.0,4900.0,3000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,41800.0,42400.0,0.5,0.5,0.5,
00GL,105399, 250100, 0.5,0.5,0.5,0.5,32300.0,29400.0,37500.0,31700.0,34800.0,30300.0,26600.0,16900.0,10600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,124400.0,125700.0,0.5,0.5,0.5,
44UC,53440, 125800, 0.5,0.5,0.5,0.5,15200.0,15000.0,15400.0,15900.0,18700.0,16100.0,15000.0,9100.0,5400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61600.0,64200.0,0.5,0.5,0.5,
44UB,27960, 62000, 0.5,0.5,0.5,0.5,6600.0,7100.0,6500.0,7000.0,9800.0,8900.0,8400.0,4900.0,2800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,30600.0,31400.0,0.5,0.5,0.5,
44UF,63359, 138700, 0.5,0.5,0.5,0.5,15300.0,14500.0,21700.0,18500.0,20300.0,16700.0,15000.0,9600.0,7100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,69500.0,69200.0,0.5,0.5,0.5,
44UE,54559, 120500, 0.5,0.5,0.5,0.5,12200.0,13300.0,10300.0,12200.0,18400.0,17200.0,17900.0,11300.0,7700.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,58600.0,61900.0,0.5,0.5,0.5,
44UD,40240, 100700, 0.5,0.5,0.5,0.5,12400.0,12100.0,11200.0,13000.0,15400.0,12600.0,11600.0,7300.0,5100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,50100.0,50600.0,0.5,0.5,0.5,
11UC,35440, 93100, 0.5,0.5,0.5,0.5,11600.0,11800.0,7300.0,9800.0,14700.0,13100.0,11500.0,7800.0,5500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45300.0,47800.0,0.5,0.5,0.5,
12UE,71359, 171000, 0.5,0.5,0.5,0.5,20300.0,20300.0,19400.0,21400.0,26900.0,22600.0,20800.0,12000.0,7300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,85200.0,85800.0,0.5,0.5,0.5,
43UH,40600, 96500, 0.5,0.5,0.5,0.5,11600.0,10300.0,11000.0,13400.0,15100.0,12500.0,10400.0,7200.0,5000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47700.0,48800.0,0.5,0.5,0.5,
23UE,52240, 123600, 0.5,0.5,0.5,0.5,15800.0,15100.0,17000.0,16600.0,18600.0,15100.0,12200.0,7800.0,5400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60800.0,62800.0,0.5,0.5,0.5,
00BB,93440, 314300, 0.5,0.5,0.5,0.5,48300.0,39700.0,71100.0,58200.0,39800.0,27000.0,15300.0,9600.0,5300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,163700.0,150600.0,0.5,0.5,0.5,
00BC,104279, 284600, 0.5,0.5,0.5,0.5,42100.0,36600.0,43000.0,46400.0,38700.0,31200.0,22500.0,14000.0,10100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,140900.0,143700.0,0.5,0.5,0.5,
00BA,92119, 202100, 0.5,0.5,0.5,0.5,27600.0,20800.0,30800.0,39300.0,29900.0,21400.0,15500.0,10000.0,6800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,99500.0,102600.0,0.5,0.5,0.5,
00BF,86639, 193400, 0.5,0.5,0.5,0.5,25200.0,22900.0,23500.0,29700.0,30900.0,23100.0,18300.0,11600.0,8200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,94100.0,99300.0,0.5,0.5,0.5,
00BG,99080, 263000, 0.5,0.5,0.5,0.5,36300.0,27600.0,71200.0,58200.0,28900.0,18500.0,10700.0,7200.0,4400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,135600.0,127400.0,0.5,0.5,0.5,
00BD,88119, 189200, 0.5,0.5,0.5,0.5,26300.0,18800.0,20500.0,33500.0,31200.0,22500.0,18200.0,10200.0,8000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,92000.0,97200.0,0.5,0.5,0.5,
32UH,39080, 89900, 0.5,0.5,0.5,0.5,9200.0,10800.0,8200.0,8700.0,13600.0,13000.0,13300.0,8300.0,4800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,43700.0,46200.0,0.5,0.5,0.5,
00BJ,129999, 308300, 0.5,0.5,0.5,0.5,37700.0,24400.0,67600.0,73200.0,41400.0,26000.0,18700.0,11900.0,7400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,148500.0,159800.0,0.5,0.5,0.5,
00BK,-1000, 224000, 0.5,0.5,0.5,0.5,23700.0,19400.0,43300.0,48700.0,31800.0,22300.0,17200.0,10800.0,6800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,114000.0,110000.0,0.5,0.5,0.5,
00BH,92720, 262500, 0.5,0.5,0.5,0.5,38900.0,29900.0,45800.0,46500.0,38600.0,26700.0,17400.0,11300.0,7400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,131200.0,131300.0,0.5,0.5,0.5,
00BN,213999, 511000, 0.5,0.5,0.5,0.5,67900.0,61800.0,126600.0,81900.0,61400.0,45000.0,32100.0,20700.0,13600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,257900.0,253100.0,0.5,0.5,0.5,
00BL,114559, 279000, 0.5,0.5,0.5,0.5,36700.0,35600.0,36500.0,35000.0,40900.0,33900.0,30300.0,18800.0,11300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,137900.0,141100.0,0.5,0.5,0.5,
00BM,77079, 186100, 0.5,0.5,0.5,0.5,24000.0,22400.0,22300.0,23500.0,28300.0,23600.0,21000.0,13200.0,7800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,91100.0,95000.0,0.5,0.5,0.5,
00BR,102159, 237000, 0.5,0.5,0.5,0.5,30600.0,27200.0,41200.0,33400.0,32300.0,26400.0,22000.0,14600.0,9300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,118500.0,118500.0,0.5,0.5,0.5,
34UC,33600, 78100, 0.5,0.5,0.5,0.5,9000.0,9500.0,7400.0,8500.0,12800.0,11300.0,10500.0,5700.0,3400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,39000.0,39100.0,0.5,0.5,0.5,
00BP,91079, 225800, 0.5,0.5,0.5,0.5,32300.0,30200.0,29700.0,28100.0,32100.0,26900.0,23200.0,14600.0,8700.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,110800.0,115000.0,0.5,0.5,0.5,
00BQ,85919, 212100, 0.5,0.5,0.5,0.5,28600.0,27600.0,27900.0,26800.0,30500.0,26600.0,22100.0,13500.0,8500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,103800.0,108300.0,0.5,0.5,0.5,
