OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
34UF,96759, 214400, 0.5,0.5,0.5,0.5,29500.0,25200.0,32000.0,32000.0,30600.0,24400.0,20600.0,11800.0,8300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,105600.0,108800.0,0.5,0.5,0.5,
00BW,134359, 318500, 0.5,0.5,0.5,0.5,38100.0,37000.0,39600.0,39300.0,50300.0,40200.0,38500.0,23400.0,12100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,158200.0,160300.0,0.5,0.5,0.5,
00BT,95199, 220500, 0.5,0.5,0.5,0.5,27600.0,26200.0,28200.0,27600.0,33600.0,28200.0,24800.0,15300.0,9000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,108200.0,112300.0,0.5,0.5,0.5,
00BU,97159, 228800, 0.5,0.5,0.5,0.5,29700.0,27500.0,25400.0,30900.0,36200.0,29000.0,23300.0,15700.0,11100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,111800.0,117000.0,0.5,0.5,0.5,
00BZ,74919, 176200, 0.5,0.5,0.5,0.5,20000.0,20400.0,21100.0,20800.0,26200.0,23100.0,22100.0,14500.0,8000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,86400.0,89800.0,0.5,0.5,0.5,
15UH,-1000, 2300, 0.5,0.5,0.5,0.5,100.0,100.0,300.0,400.0,400.0,400.0,400.0,200.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1100.0,1200.0,0.5,0.5,0.5,
00BX,63280, 145700, 0.5,0.5,0.5,0.5,17900.0,18500.0,19200.0,16300.0,21400.0,20600.0,14700.0,10700.0,6400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,69200.0,76500.0,0.5,0.5,0.5,
00BY,197959, 469700, 0.5,0.5,0.5,0.5,50300.0,55500.0,92900.0,62100.0,61600.0,56100.0,43500.0,29700.0,18000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,232200.0,237500.0,0.5,0.5,0.5,
45UD,51719, 114500, 0.5,0.5,0.5,0.5,11600.0,12300.0,11500.0,11100.0,15700.0,15400.0,16100.0,11900.0,8900.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,54900.0,59600.0,0.5,0.5,0.5,
33UE,64879, 149100, 0.5,0.5,0.5,0.5,15700.0,16000.0,16500.0,15500.0,20200.0,19100.0,21300.0,15000.0,9800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,72900.0,76200.0,0.5,0.5,0.5,
33UD,45080, 97700, 0.5,0.5,0.5,0.5,10700.0,11500.0,11600.0,9900.0,13300.0,12500.0,13600.0,8700.0,5900.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,48000.0,49700.0,0.5,0.5,0.5,
34UB,23800, 63100, 0.5,0.5,0.5,0.5,8800.0,7500.0,8700.0,8600.0,9600.0,8100.0,5900.0,3800.0,2100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,30800.0,32300.0,0.5,0.5,0.5,
33UF,49399, 101700, 0.5,0.5,0.5,0.5,8600.0,10100.0,8700.0,8400.0,12700.0,14300.0,17700.0,12500.0,8700.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,49200.0,52500.0,0.5,0.5,0.5,
34UD,36920, 87400, 0.5,0.5,0.5,0.5,10400.0,11100.0,8300.0,10300.0,14000.0,11500.0,11400.0,6300.0,4100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,43300.0,44100.0,0.5,0.5,0.5,
33UC,53879, 125100, 0.5,0.5,0.5,0.5,12400.0,14000.0,10900.0,13300.0,19200.0,17200.0,17900.0,12100.0,8100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61000.0,64100.0,0.5,0.5,0.5,
33UB,57199, 131600, 0.5,0.5,0.5,0.5,14400.0,14800.0,14600.0,14100.0,18400.0,16700.0,18200.0,12400.0,8000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,65400.0,66200.0,0.5,0.5,0.5,
34UE,39400, 94800, 0.5,0.5,0.5,0.5,12400.0,11100.0,10800.0,12500.0,14800.0,11500.0,11200.0,6200.0,4300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46700.0,48100.0,0.5,0.5,0.5,
33UH,53719, 125700, 0.5,0.5,0.5,0.5,13600.0,14700.0,11100.0,13600.0,18600.0,17100.0,17800.0,11600.0,7600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61400.0,64300.0,0.5,0.5,0.5,
38UE,49440, 122600, 0.5,0.5,0.5,0.5,14500.0,14600.0,13200.0,15300.0,18300.0,16300.0,14500.0,9400.0,6500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61200.0,61400.0,0.5,0.5,0.5,
00MB,62359, 154500, 0.5,0.5,0.5,0.5,19600.0,19300.0,15300.0,19800.0,25000.0,20900.0,17900.0,10100.0,6600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,76600.0,77900.0,0.5,0.5,0.5,
00BS,126679, 283800, 0.5,0.5,0.5,0.5,34000.0,32700.0,31100.0,34700.0,43300.0,37700.0,32900.0,22500.0,14900.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,138600.0,145200.0,0.5,0.5,0.5,
19UC,22640, 48000, 0.5,0.5,0.5,0.5,4500.0,5000.0,3800.0,4400.0,6400.0,5900.0,7300.0,5800.0,4900.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,22900.0,25100.0,0.5,0.5,0.5,
34UH,33600, 76200, 0.5,0.5,0.5,0.5,10000.0,8900.0,8500.0,9700.0,11500.0,9600.0,9300.0,5300.0,3400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,37500.0,38700.0,0.5,0.5,0.5,
38UC,54280, 152400, 0.5,0.5,0.5,0.5,17400.0,19000.0,38900.0,23100.0,17600.0,13600.0,10800.0,6800.0,5200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,76000.0,76400.0,0.5,0.5,0.5,
00AG,108600, 224800, 0.5,0.5,0.5,0.5,25200.0,21700.0,48300.0,44300.0,30100.0,21100.0,17000.0,10200.0,6900.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,110500.0,114300.0,0.5,0.5,0.5,
00AF,139919, 313900, 0.5,0.5,0.5,0.5,39800.0,36300.0,34600.0,43600.0,49600.0,39000.0,33100.0,21500.0,16400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,150800.0,163100.0,0.5,0.5,0.5,
00AE,100279, 314600, 0.5,0.5,0.5,0.5,42700.0,36200.0,56500.0,56100.0,42600.0,34300.0,22400.0,15200.0,8600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,158500.0,156100.0,0.5,0.5,0.5,
00AD,97679, 234400, 0.5,0.5,0.5,0.5,30200.0,30400.0,29500.0,29600.0,35200.0,28900.0,23100.0,16200.0,11300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,112600.0,121800.0,0.5,0.5,0.5,
00AC,144839, 364300, 0.5,0.5,0.5,0.5,51000.0,41900.0,54900.0,59100.0,51800.0,39500.0,31300.0,19700.0,15100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,177400.0,186900.0,0.5,0.5,0.5,
00AB,70079, 190400, 0.5,0.5,0.5,0.5,34900.0,25700.0,28200.0,30400.0,26500.0,18400.0,12000.0,8000.0,6300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,92900.0,97500.0,0.5,0.5,0.5,
00AA,-1000, 7500, 0.5,0.5,0.5,0.5,500.0,400.0,1400.0,1400.0,1300.0,1000.0,800.0,400.0,300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4000.0,3500.0,0.5,0.5,0.5,
21UC,48239, 99800, 0.5,0.5,0.5,0.5,10500.0,11300.0,11800.0,11600.0,13400.0,11800.0,12300.0,8800.0,8300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47900.0,51900.0,0.5,0.5,0.5,
00AN,77120, 180000, 0.5,0.5,0.5,0.5,21000.0,14700.0,40100.0,38800.0,25500.0,16500.0,11800.0,7300.0,4300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,87600.0,92400.0,0.5,0.5,0.5,
00AM,94040, 252200, 0.5,0.5,0.5,0.5,35900.0,27200.0,54400.0,54800.0,33300.0,21500.0,13000.0,7900.0,4200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,125100.0,127100.0,0.5,0.5,0.5,
00AL,99839, 260300, 0.5,0.5,0.5,0.5,38800.0,30500.0,43300.0,47400.0,37000.0,26400.0,18200.0,11200.0,7500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,129700.0,130600.0,0.5,0.5,0.5,
00AK,121639, 317300, 0.5,0.5,0.5,0.5,47100.0,40700.0,46200.0,47400.0,46900.0,35400.0,25400.0,17000.0,11200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,153800.0,163500.0,0.5,0.5,0.5,
00AJ,129159, 340700, 0.5,0.5,0.5,0.5,47500.0,37700.0,55600.0,62500.0,48900.0,36700.0,25600.0,16400.0,9800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,170500.0,170200.0,0.5,0.5,0.5,
32UE,47080, 109100, 0.5,0.5,0.5,0.5,11500.0,12600.0,10900.0,11500.0,17300.0,14300.0,14800.0,10200.0,6000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,53600.0,55500.0,0.5,0.5,0.5,
00AW,88199, 155900, 0.5,0.5,0.5,0.5,17000.0,12600.0,25400.0,31500.0,23700.0,17600.0,14700.0,8300.0,5100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,76800.0,79100.0,0.5,0.5,0.5,
40UF,16640, 34600, 0.5,0.5,0.5,0.5,2900.0,3300.0,3300.0,2700.0,4200.0,4900.0,6000.0,4300.0,3000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,16600.0,18000.0,0.5,0.5,0.5,
40UE,49239, 111400, 0.5,0.5,0.5,0.5,12400.0,13200.0,12600.0,12300.0,15800.0,14600.0,14100.0,9200.0,7200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,54100.0,57300.0,0.5,0.5,0.5,
40UD,72199, 163200, 0.5,0.5,0.5,0.5,17600.0,18600.0,17200.0,16700.0,22900.0,21700.0,23000.0,14800.0,10700.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,80300.0,82900.0,0.5,0.5,0.5,
40UC,49719, 116200, 0.5,0.5,0.5,0.5,12800.0,13800.0,12000.0,11700.0,17100.0,16100.0,15800.0,10000.0,6900.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,56800.0,59400.0,0.5,0.5,0.5,
00AR,98839, 239400, 0.5,0.5,0.5,0.5,28000.0,29100.0,30100.0,29400.0,34400.0,30900.0,26100.0,17900.0,13500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,115100.0,124300.0,0.5,0.5,0.5,
00AQ,90639, 242200, 0.5,0.5,0.5,0.5,31600.0,29400.0,34900.0,37800.0,33200.0,29000.0,21900.0,14800.0,9600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,119700.0,122500.0,0.5,0.5,0.5,
00AP,100520, 259100, 0.5,0.5,0.5,0.5,34400.0,29100.0,46500.0,52400.0,38700.0,25300.0,16600.0,10500.0,5600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,129200.0,129900.0,0.5,0.5,0.5,
00BE,131839, 293700, 0.5,0.5,0.5,0.5,37800.0,28800.0,63200.0,59600.0,43200.0,28900.0,16100.0,9800.0,6300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,145600.0,148100.0,0.5,0.5,0.5,
