OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00AZ,120919, 281600, 0.5,0.5,0.5,0.5,40100.0,30800.0,47600.0,54400.0,43200.0,29100.0,17500.0,11500.0,7400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,137900.0,143700.0,0.5,0.5,0.5,
00AY,131960, 310100, 0.5,0.5,0.5,0.5,38100.0,28700.0,70800.0,66600.0,44600.0,28500.0,16100.0,10400.0,6300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,154600.0,155500.0,0.5,0.5,0.5,
00AX,72640, 163900, 0.5,0.5,0.5,0.5,21100.0,17800.0,26800.0,27200.0,24000.0,18000.0,14100.0,8300.0,6600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,80100.0,83800.0,0.5,0.5,0.5,
43UL,48759, 121600, 0.5,0.5,0.5,0.5,14900.0,15600.0,10100.0,13900.0,18900.0,15900.0,15000.0,9900.0,7400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59400.0,62200.0,0.5,0.5,0.5,
WALE,-1000, 3074067, 0.5,0.5,0.5,0.5,347414.0,367566.0,402258.0,350453.0,429711.0,395327.0,376672.0,247346.0,157320.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1509936.0,1564131.0,0.5,0.5,0.5,
00KG,67480, 159500, 0.5,0.5,0.5,0.5,23000.0,19800.0,20700.0,23900.0,24400.0,18400.0,15200.0,8600.0,5500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,78600.0,80900.0,0.5,0.5,0.5,
00KF,76519, 174700, 0.5,0.5,0.5,0.5,21200.0,20200.0,20600.0,23600.0,26100.0,21200.0,19300.0,12600.0,9900.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,85700.0,89000.0,0.5,0.5,0.5,
00KA,76880, 205500, 0.5,0.5,0.5,0.5,31600.0,26800.0,35000.0,30700.0,27300.0,21300.0,15200.0,11100.0,6500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,103300.0,102200.0,0.5,0.5,0.5,
38UF,45079, 106900, 0.5,0.5,0.5,0.5,12700.0,11800.0,11600.0,13200.0,16700.0,14000.0,12900.0,8200.0,5800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,52800.0,54100.0,0.5,0.5,0.5,
00KC,108759, 260400, 0.5,0.5,0.5,0.5,32300.0,30500.0,29100.0,34000.0,41400.0,35000.0,29800.0,17700.0,10600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,128800.0,131600.0,0.5,0.5,0.5,
43UK,32760, 83800, 0.5,0.5,0.5,0.5,9800.0,10300.0,7900.0,9700.0,13100.0,11500.0,10400.0,6400.0,4700.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,40600.0,43200.0,0.5,0.5,0.5,
43UD,54920, 139600, 0.5,0.5,0.5,0.5,16200.0,16500.0,21600.0,18800.0,19900.0,16800.0,14200.0,9000.0,6600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,69200.0,70400.0,0.5,0.5,0.5,
43UE,35600, 85700, 0.5,0.5,0.5,0.5,9400.0,10300.0,7300.0,9300.0,13400.0,12100.0,11000.0,7400.0,5500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,41800.0,43900.0,0.5,0.5,0.5,
43UF,59199, 139900, 0.5,0.5,0.5,0.5,17900.0,15800.0,15000.0,19900.0,21800.0,17700.0,15100.0,9200.0,7500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,68400.0,71500.0,0.5,0.5,0.5,
43UG,35440, 82300, 0.5,0.5,0.5,0.5,9400.0,9500.0,12300.0,10900.0,12000.0,10100.0,8400.0,5700.0,4000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,40000.0,42300.0,0.5,0.5,0.5,
45UB,28800, 61800, 0.5,0.5,0.5,0.5,6900.0,6600.0,6100.0,7200.0,9200.0,7800.0,8200.0,5700.0,4100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,29900.0,31900.0,0.5,0.5,0.5,
45UC,70839, 151300, 0.5,0.5,0.5,0.5,15000.0,15200.0,14800.0,15100.0,20600.0,19000.0,22200.0,16600.0,12800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,72200.0,79100.0,0.5,0.5,0.5,
43UB,56559, 131500, 0.5,0.5,0.5,0.5,18500.0,15600.0,10400.0,18100.0,22000.0,17000.0,13900.0,8800.0,7200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,63500.0,68000.0,0.5,0.5,0.5,
43UC,31440, 76100, 0.5,0.5,0.5,0.5,9300.0,9400.0,8100.0,10100.0,12000.0,9600.0,8400.0,5300.0,3900.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,36900.0,39200.0,0.5,0.5,0.5,
26UK,35600, 91500, 0.5,0.5,0.5,0.5,12800.0,10600.0,13200.0,16100.0,13400.0,10000.0,7400.0,4700.0,3300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45400.0,46100.0,0.5,0.5,0.5,
26UJ,37080, 88800, 0.5,0.5,0.5,0.5,11200.0,10900.0,9100.0,11600.0,14100.0,11600.0,9600.0,6300.0,4400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,43000.0,45800.0,0.5,0.5,0.5,
00AH,151559, 368900, 0.5,0.5,0.5,0.5,53300.0,46100.0,50700.0,56100.0,55800.0,44000.0,30700.0,19500.0,12700.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,178800.0,190100.0,0.5,0.5,0.5,
26UH,34280, 84900, 0.5,0.5,0.5,0.5,11300.0,10400.0,11600.0,11400.0,13100.0,10800.0,7600.0,5000.0,3700.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,41900.0,43000.0,0.5,0.5,0.5,
26UL,47720, 112300, 0.5,0.5,0.5,0.5,13300.0,14400.0,19100.0,14200.0,15300.0,13000.0,10100.0,7300.0,5600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,55200.0,57100.0,0.5,0.5,0.5,
26UC,60239, 146800, 0.5,0.5,0.5,0.5,18700.0,17500.0,16700.0,20000.0,22400.0,19500.0,15200.0,9500.0,7300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,72000.0,74800.0,0.5,0.5,0.5,
26UB,38120, 94300, 0.5,0.5,0.5,0.5,12000.0,11500.0,11400.0,12300.0,14500.0,11600.0,9900.0,6800.0,4300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45700.0,48600.0,0.5,0.5,0.5,
26UG,57720, 141700, 0.5,0.5,0.5,0.5,20100.0,16800.0,13700.0,20600.0,22900.0,17600.0,14200.0,9200.0,6600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,69300.0,72400.0,0.5,0.5,0.5,
26UF,54719, 128400, 0.5,0.5,0.5,0.5,16000.0,14800.0,13600.0,17600.0,20400.0,16200.0,14000.0,9300.0,6500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,62900.0,65500.0,0.5,0.5,0.5,
26UE,41760, 100600, 0.5,0.5,0.5,0.5,13100.0,12300.0,11900.0,13000.0,15200.0,12700.0,10500.0,6600.0,5300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,48600.0,52000.0,0.5,0.5,0.5,
26UD,59399, 139500, 0.5,0.5,0.5,0.5,17000.0,17600.0,13800.0,18700.0,23300.0,18700.0,14900.0,9300.0,6200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,68800.0,70700.0,0.5,0.5,0.5,
43UM,40600, 99500, 0.5,0.5,0.5,0.5,13700.0,10800.0,11100.0,16000.0,15200.0,12300.0,9700.0,6300.0,4400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,49200.0,50300.0,0.5,0.5,0.5,
41UB,39960, 98300, 0.5,0.5,0.5,0.5,11400.0,11800.0,12400.0,12000.0,15800.0,12500.0,11400.0,6800.0,4200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,48600.0,49700.0,0.5,0.5,0.5,
22UL,36600, 83900, 0.5,0.5,0.5,0.5,8800.0,10200.0,8000.0,9200.0,13000.0,11400.0,11100.0,7400.0,4800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,41100.0,42800.0,0.5,0.5,0.5,
22UK,27600, 62400, 0.5,0.5,0.5,0.5,6400.0,7200.0,5400.0,6200.0,9700.0,9200.0,9500.0,5500.0,3300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,30900.0,31500.0,0.5,0.5,0.5,
18UC,52080, 119500, 0.5,0.5,0.5,0.5,12600.0,13700.0,24700.0,15600.0,15200.0,12900.0,11100.0,7500.0,6200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,58500.0,61000.0,0.5,0.5,0.5,
21UD,41960, 90400, 0.5,0.5,0.5,0.5,10700.0,10600.0,11300.0,10800.0,13500.0,11700.0,10800.0,6400.0,4600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44100.0,46300.0,0.5,0.5,0.5,
00EE,59639, 135300, 0.5,0.5,0.5,0.5,15000.0,15800.0,15900.0,14300.0,19600.0,18400.0,17300.0,11900.0,7100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,65800.0,69500.0,0.5,0.5,0.5,
22UG,77759, 176300, 0.5,0.5,0.5,0.5,21000.0,20600.0,26900.0,23100.0,25100.0,20500.0,19300.0,11800.0,8000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,87200.0,89100.0,0.5,0.5,0.5,
22UF,74999, 169400, 0.5,0.5,0.5,0.5,19900.0,19600.0,20400.0,22200.0,25700.0,21700.0,19500.0,12200.0,8200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,83200.0,86200.0,0.5,0.5,0.5,
22UE,38440, 88000, 0.5,0.5,0.5,0.5,8700.0,10300.0,9000.0,8900.0,12700.0,11800.0,13100.0,8500.0,5000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,42800.0,45200.0,0.5,0.5,0.5,
22UD,31600, 74100, 0.5,0.5,0.5,0.5,8100.0,8900.0,7600.0,9000.0,11400.0,9900.0,8600.0,6000.0,4600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,35700.0,38400.0,0.5,0.5,0.5,
22UC,62679, 148600, 0.5,0.5,0.5,0.5,18400.0,17600.0,16300.0,18400.0,23200.0,19400.0,18000.0,10200.0,7100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,73000.0,75600.0,0.5,0.5,0.5,
22UB,78319, 176500, 0.5,0.5,0.5,0.5,22800.0,21700.0,21500.0,23200.0,26400.0,21800.0,18900.0,12200.0,8000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,85600.0,90900.0,0.5,0.5,0.5,
21UG,42239, 91200, 0.5,0.5,0.5,0.5,8300.0,10100.0,7000.0,7200.0,12000.0,12400.0,14900.0,10600.0,8700.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,43400.0,47800.0,0.5,0.5,0.5,
22UQ,31600, 81100, 0.5,0.5,0.5,0.5,9800.0,10400.0,7400.0,9200.0,13300.0,11400.0,9800.0,5700.0,4100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,40000.0,41100.0,0.5,0.5,0.5,
30UN,47760, 108900, 0.5,0.5,0.5,0.5,12400.0,12500.0,12600.0,12900.0,16700.0,14300.0,13600.0,8700.0,5200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,53200.0,55700.0,0.5,0.5,0.5,
19UD,38599, 87800, 0.5,0.5,0.5,0.5,7900.0,9300.0,6800.0,7300.0,12000.0,12100.0,14000.0,10500.0,7900.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,42200.0,45600.0,0.5,0.5,0.5,
