Age,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
15,2.535897107,2.535897107,2.535897107,2.535897107,2.535897107,2.395318267,2.353245483,2.315309333,2.269737767,2.226395888,2.184259102,2.145710137,2.107548068,2.073037999,2.039443035,2.026039972,2.024936004,2.027775754,2.026091501,2.023717068,2.026192736,2.02510987,2.020570148,2.024451618,2.022736047,2.020794468,2.018663393,2.01839254,2.01671451,2.013676532,2.013676532,2.013676532,2.013676532,2.019687541,2.019687541,2.019687541,2.019687541,2.019687541,2.019432035,2.019432035,2.019432035,2.019432035,2.019432035,2.021405107,2.021405107,2.021405107,2.021405107,2.021405107,2.017559366,2.017559366,2.017559366,2.017559366,2.017559366,2.018578441,2.019164807,2.019160659,2.019156511,2.019152363,2.019148215,2.019144067,2.019139919,2.019135771,2.019131622,2.019127474,2.019123326,2.019119178,2.01911503,2.019110882,2.019106734,2.019102586,2.019098438,2.01909429,2.019090142,2.019085994,2.019081846,2.019077698,2.019073549,2.019069401,2.019065253,2.019061105,2.019056957,2.019052809,2.019048661,2.019044513,2.019040365,2.019036217,2.019032069,2.019027921,2.019023773,2.019019625,2.019015476,2.019011328,2.01900718
16,6.911403282,6.911403282,6.911403282,6.911403282,6.911403282,6.658444375,6.545918661,6.427564622,6.314307064,6.198197986,6.083251354,5.972100314,5.863184837,5.761176286,5.672330161,5.635865348,5.633072439,5.633102342,5.632505313,5.63141153,5.629534472,5.626717802,5.62399306,5.621849134,5.622425672,5.620676816,5.620205239,5.618660436,5.617369842,5.62044981,5.62044981,5.62044981,5.62044981,5.620437315,5.620437315,5.620437315,5.620437315,5.620437315,5.622703823,5.622703823,5.622703823,5.622703823,5.622703823,5.620324492,5.620324492,5.620324492,5.620324492,5.620324492,5.622712458,5.622712458,5.622712458,5.622712458,5.622712458,5.620233781,5.622127494,5.622187695,5.622247896,5.622308097,5.622368298,5.622428499,5.622488699,5.6225489,5.622609101,5.622669302,5.622729503,5.622789704,5.622849905,5.622910106,5.622970307,5.623030508,5.623090709,5.62315091,5.623211111,5.623271311,5.623331512,5.623391713,5.623451914,5.623512115,5.623572316,5.623632517,5.623692718,5.623752919,5.62381312,5.623873321,5.623933522,5.623993723,5.624053924,5.624114124,5.624174325,5.624234526,5.624294727,5.624354928,5.624415129
17,16.96378187,16.96378187,16.96378187,16.96378187,16.96378187,16.63696886,16.55385216,16.46931555,16.18492925,15.90568648,15.62193282,15.35385327,15.10559678,14.85974521,14.64885708,14.54971328,14.53105715,14.5280472,14.51973006,14.51239933,14.50847208,14.50092883,14.49525539,14.49055449,14.48740835,14.4912436,14.48842785,14.48926443,14.48913987,14.49353846,14.49353846,14.49353846,14.49353846,14.49717972,14.49717972,14.49717972,14.49717972,14.49717972,14.49497804,14.49497804,14.49497804,14.49497804,14.49497804,14.48650807,14.48650807,14.48650807,14.48650807,14.48650807,14.48778124,14.48778124,14.48778124,14.48778124,14.48778124,14.48714067,14.48467151,14.48407807,14.48348462,14.48289118,14.48229773,14.48170429,14.48111085,14.4805174,14.47992396,14.47933052,14.47873707,14.47814363,14.47755019,14.47695674,14.4763633,14.47576985,14.47517641,14.47458297,14.47398952,14.47339608,14.47280264,14.47220919,14.47161575,14.4710223,14.47042886,14.46983542,14.46924197,14.46864853,14.46805509,14.46746164,14.4668682,14.46627475,14.46568131,14.46508787,14.46449442,14.46390098,14.46330754,14.46271409,14.46212065
18,27.91020579,27.91020579,27.91020579,27.91020579,27.91020579,27.84573758,27.24691629,26.76515097,26.30662256,25.84541863,25.39019082,24.96702838,24.58336982,24.20487802,23.87313231,23.69803002,23.66015977,23.63504979,23.62390443,23.60947435,23.60515552,23.59058959,23.58089189,23.5736396,23.57052742,23.56809149,23.56717716,23.5677284,23.56478254,23.57168523,23.57168523,23.57168523,23.57168523,23.57315202,23.57315202,23.57315202,23.57315202,23.57315202,23.56814705,23.56814705,23.56814705,23.56814705,23.56814705,23.56519266,23.56519266,23.56519266,23.56519266,23.56519266,23.55877461,23.55877461,23.55877461,23.55877461,23.55877461,23.56109448,23.55739746,23.5566213,23.55584515,23.55506899,23.55429284,23.55351668,23.55274053,23.55196437,23.55118822,23.55041206,23.5496359,23.54885975,23.54808359,23.54730744,23.54653128,23.54575513,23.54497897,23.54420282,23.54342666,23.54265051,23.54187435,23.54109819,23.54032204,23.53954588,23.53876973,23.53799357,23.53721742,23.53644126,23.53566511,23.53488895,23.5341128,23.53333664,23.53256049,23.53178433,23.53100817,23.53023202,23.52945586,23.52867971,23.52790355
19,40.39330789,40.39330789,40.39330789,40.39330789,40.39330789,39.78437651,38.91394941,38.19146249,37.59596529,37.0265593,36.45924485,35.95731443,35.51551095,35.07790949,34.65535109,34.3978263,34.31507721,34.25799021,34.23242622,34.21526082,34.19229341,34.18605727,34.17178091,34.15027811,34.14310348,34.13914874,34.13479447,34.13451804,34.13294943,34.14271853,34.14271853,34.14271853,34.14271853,34.14522387,34.14522387,34.14522387,34.14522387,34.14522387,34.13826596,34.13826596,34.13826596,34.13826596,34.13826596,34.12799867,34.12799867,34.12799867,34.12799867,34.12799867,34.11609363,34.11609363,34.11609363,34.11609363,34.11609363,34.1162857,34.1122199,34.11052789,34.10883589,34.10714389,34.10545188,34.10375988,34.10206787,34.10037587,34.09868386,34.09699186,34.09529986,34.09360785,34.09191585,34.09022384,34.08853184,34.08683983,34.08514783,34.08345583,34.08176382,34.08007182,34.07837981,34.07668781,34.0749958,34.0733038,34.0716118,34.06991979,34.06822779,34.06653578,34.06484378,34.06315177,34.06145977,34.05976776,34.05807576,34.05638376,34.05469175,34.05299975,34.05130774,34.04961574,34.04792373
20,50.33948422,50.33948422,50.33948422,50.33948422,50.33948422,49.790102,48.88322453,48.4894679,48.21948636,47.98950422,47.76585987,47.62488442,47.54995587,47.48157162,47.42246871,47.32556669,47.2100644,47.13733672,47.09451032,47.05934528,47.03074087,47.01996959,47.01176132,46.99550129,46.9896722,46.97915261,46.97418887,46.97227139,46.9684947,46.96552033,46.96552033,46.96552033,46.96552033,46.96855241,46.96855241,46.96855241,46.96855241,46.96855241,46.96835895,46.96835895,46.96835895,46.96835895,46.96835895,46.97405276,46.97405276,46.97405276,46.97405276,46.97405276,46.971047,46.971047,46.971047,46.971047,46.971047,46.97336117,46.97361465,46.97389365,46.97417264,46.97445163,46.97473063,46.97500962,46.97528861,46.97556761,46.9758466,46.97612559,46.97640459,46.97668358,46.97696257,46.97724157,46.97752056,46.97779955,46.97807855,46.97835754,46.97863653,46.97891553,46.97919452,46.97947351,46.97975251,46.9800315,46.98031049,46.98058949,46.98086848,46.98114747,46.98142647,46.98170546,46.98198445,46.98226345,46.98254244,46.98282143,46.98310043,46.98337942,46.98365841,46.98393741,46.9842164
21,57.46847041,57.46847041,57.46847041,57.46847041,57.46847041,57.24053421,56.43633851,55.75098472,55.45891871,55.26319746,55.14058175,55.0459658,54.9718011,54.90420514,54.83810207,54.74255792,54.60754543,54.49294331,54.41854265,54.37200324,54.3346373,54.30840536,54.29724713,54.28427788,54.27080447,54.26599602,54.25984489,54.25362394,54.25353898,54.24699127,54.24699127,54.24699127,54.24699127,54.24443085,54.24443085,54.24443085,54.24443085,54.24443085,54.24844021,54.24844021,54.24844021,54.24844021,54.24844021,54.25140625,54.25140625,54.25140625,54.25140625,54.25140625,54.25148478,54.25148478,54.25148478,54.25148478,54.25148478,54.25038024,54.25329635,54.25367713,54.25405791,54.25443869,54.25481948,54.25520026,54.25558104,54.25596182,54.2563426,54.25672338,54.25710417,54.25748495,54.25786573,54.25824651,54.25862729,54.25900807,54.25938885,54.25976964,54.26015042,54.2605312,54.26091198,54.26129276,54.26167354,54.26205433,54.26243511,54.26281589,54.26319667,54.26357745,54.26395823,54.26433901,54.2647198,54.26510058,54.26548136,54.26586214,54.26624292,54.2666237,54.26700449,54.26738527,54.26776605
22,67.8720529,67.8720529,67.8720529,67.8720529,67.8720529,67.27903954,66.49011589,65.80501121,65.21699462,64.95037758,64.77413956,64.6828031,64.63307031,64.603508,64.56747906,64.48647388,64.36557304,64.24173022,64.13318575,64.06679979,64.01458157,63.98456606,63.95335837,63.93785269,63.92566912,63.91802153,63.92048069,63.91366207,63.9168621,63.90424391,63.90424391,63.90424391,63.90424391,63.89985238,63.89985238,63.89985238,63.89985238,63.89985238,63.90278439,63.90278439,63.90278439,63.90278439,63.90278439,63.91471842,63.91471842,63.91471842,63.91471842,63.91471842,63.92147692,63.92147692,63.92147692,63.92147692,63.92147692,63.92057471,63.9246493,63.92592719,63.92720507,63.92848296,63.92976085,63.93103874,63.93231662,63.93359451,63.9348724,63.93615028,63.93742817,63.93870606,63.93998395,63.94126183,63.94253972,63.94381761,63.94509549,63.94637338,63.94765127,63.94892916,63.95020704,63.95148493,63.95276282,63.9540407,63.95531859,63.95659648,63.95787436,63.95915225,63.96043014,63.96170803,63.96298591,63.9642638,63.96554169,63.96681957,63.96809746,63.96937535,63.97065324,63.97193112,63.97320901
23,75.46266826,75.46266826,75.46266826,75.46266826,75.46266826,74.97208158,73.70897379,73.02309291,72.41550643,71.88808113,71.66202874,71.53884935,71.50139796,71.48931745,71.48836875,71.42681654,71.31061819,71.19826264,71.08294137,70.98045744,70.91467649,70.88064118,70.84938148,70.80735567,70.79691,70.79217863,70.78338356,70.79155443,70.79343988,70.78375097,70.78375097,70.78375097,70.78375097,70.77444095,70.77444095,70.77444095,70.77444095,70.77444095,70.77418304,70.77418304,70.77418304,70.77418304,70.77418304,70.78552435,70.78552435,70.78552435,70.78552435,70.78552435,70.79691759,70.79691759,70.79691759,70.79691759,70.79691759,70.79819967,70.79827056,70.79955384,70.80083713,70.80212042,70.80340371,70.804687,70.80597028,70.80725357,70.80853686,70.80982015,70.81110344,70.81238673,70.81367001,70.8149533,70.81623659,70.81751988,70.81880317,70.82008645,70.82136974,70.82265303,70.82393632,70.82521961,70.8265029,70.82778618,70.82906947,70.83035276,70.83163605,70.83291934,70.83420263,70.83548591,70.8367692,70.83805249,70.83933578,70.84061907,70.84190235,70.84318564,70.84446893,70.84575222,70.84703551
24,83.23025087,83.23025087,83.23025087,83.23025087,83.23025087,83.35108515,82.31941112,81.34814025,80.82223673,80.35322542,79.95910647,79.830621,79.7990194,79.8180929,79.84130255,79.81549861,79.71725548,79.60610614,79.50940781,79.40381866,79.31612982,79.27138003,79.23803388,79.20364258,79.16640048,79.15828126,79.15611814,79.15154625,79.17206385,79.16096166,79.16096166,79.16096166,79.16096166,79.14507973,79.14507973,79.14507973,79.14507973,79.14507973,79.14079423,79.14079423,79.14079423,79.14079423,79.14079423,79.151551,79.151551,79.151551,79.151551,79.151551,79.16778556,79.16778556,79.16778556,79.16778556,79.16778556,79.17133954,79.16687187,79.16810835,79.16934482,79.17058129,79.17181776,79.17305423,79.17429071,79.17552718,79.17676365,79.17800012,79.17923659,79.18047307,79.18170954,79.18294601,79.18418248,79.18541895,79.18665543,79.1878919,79.18912837,79.19036484,79.19160131,79.19283779,79.19407426,79.19531073,79.1965472,79.19778367,79.19902015,79.20025662,79.20149309,79.20272956,79.20396604,79.20520251,79.20643898,79.20767545,79.20891192,79.2101484,79.21138487,79.21262134,79.21385781
25,90.62698098,90.62698098,90.62698098,90.62698098,90.62698098,91.26306224,91.17131102,90.65473734,90.08712516,89.79837049,89.47231424,88.95406012,88.44854933,88.01812929,87.63639773,87.41041368,87.3399635,87.23460264,87.12350347,87.02165257,86.92414464,86.84604497,86.80217054,86.76793659,86.73459461,86.70080571,86.69611676,86.70185132,86.70297544,86.71666995,86.71666995,86.71666995,86.71666995,86.69013181,86.69013181,86.69013181,86.69013181,86.69013181,86.68190161,86.68190161,86.68190161,86.68190161,86.68190161,86.68626815,86.68626815,86.68626815,86.68626815,86.68626815,86.70459322,86.70459322,86.70459322,86.70459322,86.70459322,86.70565543,86.69883156,86.69937501,86.69991847,86.70046193,86.70100539,86.70154885,86.7020923,86.70263576,86.70317922,86.70372268,86.70426614,86.7048096,86.70535305,86.70589651,86.70643997,86.70698343,86.70752689,86.70807034,86.7086138,86.70915726,86.70970072,86.71024418,86.71078763,86.71133109,86.71187455,86.71241801,86.71296147,86.71350493,86.71404838,86.71459184,86.7151353,86.71567876,86.71622222,86.71676567,86.71730913,86.71785259,86.71839605,86.71893951,86.71948296
26,96.35729992,96.35729992,96.35729992,96.35729992,96.35729992,97.23981792,97.37109127,97.50086051,97.20257452,96.7854981,96.55752785,96.11471536,95.52959194,95.08932516,94.67830494,94.44766436,94.37588303,94.30078949,94.19966844,94.10437221,94.01511586,93.94352561,93.88561615,93.84125569,93.81441255,93.79119416,93.76440406,93.76175024,93.76982419,93.77346233,93.77346233,93.77346233,93.77346233,93.75940276,93.75940276,93.75940276,93.75940276,93.75940276,93.74632403,93.74632403,93.74632403,93.74632403,93.74632403,93.74809048,93.74809048,93.74809048,93.74809048,93.74809048,93.75335676,93.75335676,93.75335676,93.75335676,93.75335676,93.75241365,93.74727865,93.74679795,93.74631726,93.74583656,93.74535587,93.74487517,93.74439448,93.74391378,93.74343309,93.74295239,93.7424717,93.741991,93.74151031,93.74102961,93.74054892,93.74006822,93.73958753,93.73910683,93.73862614,93.73814544,93.73766475,93.73718405,93.73670336,93.73622266,93.73574197,93.73526127,93.73478058,93.73429988,93.73381919,93.73333849,93.7328578,93.7323771,93.73189641,93.73141571,93.73093502,93.73045432,93.72997362,93.72949293,93.72901223
27,102.7309834,102.7309834,102.7309834,102.7309834,102.7309834,104.0108473,104.3797291,104.6344911,104.7438509,104.4817655,104.1256358,103.7236235,103.1554473,102.6121881,102.1549688,101.8918638,101.8140211,101.7321266,101.654593,101.5588602,101.4697292,101.4048623,101.3406209,101.2845529,101.251635,101.2292908,101.2141621,101.196471,101.2017018,101.2132647,101.2132647,101.2132647,101.2132647,101.1978848,101.1978848,101.1978848,101.1978848,101.1978848,101.1818452,101.1818452,101.1818452,101.1818452,101.1818452,101.1772656,101.1772656,101.1772656,101.1772656,101.1772656,101.178504,101.178504,101.178504,101.178504,101.178504,101.1800109,101.1703184,101.1690387,101.167759,101.1664793,101.1651995,101.1639198,101.1626401,101.1613604,101.1600807,101.158801,101.1575212,101.1562415,101.1549618,101.1536821,101.1524024,101.1511226,101.1498429,101.1485632,101.1472835,101.1460038,101.1447241,101.1434443,101.1421646,101.1408849,101.1396052,101.1383255,101.1370458,101.135766,101.1344863,101.1332066,101.1319269,101.1306472,101.1293674,101.1280877,101.126808,101.1255283,101.1242486,101.1229689,101.1216891
28,108.9550362,108.9550362,108.9550362,108.9550362,108.9550362,110.043772,110.5627415,110.8894851,111.0989198,111.2107603,111.0669968,110.6461219,110.1662946,109.7108718,109.237223,108.9821492,108.9269956,108.8753825,108.823295,108.7721467,108.710829,108.6709244,108.6442887,108.6080034,108.5762296,108.5503783,108.5355732,108.5357212,108.5284104,108.5350441,108.5350441,108.5350441,108.5350441,108.5229725,108.5229725,108.5229725,108.5229725,108.5229725,108.5066204,108.5066204,108.5066204,108.5066204,108.5066204,108.4917567,108.4917567,108.4917567,108.4917567,108.4917567,108.4884084,108.4884084,108.4884084,108.4884084,108.4884084,108.4910592,108.4781602,108.4759651,108.4737699,108.4715748,108.4693797,108.4671845,108.4649894,108.4627943,108.4605991,108.458404,108.4562089,108.4540137,108.4518186,108.4496234,108.4474283,108.4452332,108.443038,108.4408429,108.4386478,108.4364526,108.4342575,108.4320624,108.4298672,108.4276721,108.425477,108.4232818,108.4210867,108.4188916,108.4166964,108.4145013,108.4123062,108.410111,108.4079159,108.4057208,108.4035256,108.4013305,108.3991354,108.3969402,108.3947451
29,113.0416903,113.0416903,113.0416903,113.0416903,113.0416903,113.929507,114.3163075,114.7997332,115.1692307,115.4322799,115.5925869,115.3593224,114.9118589,114.5448193,114.1661625,113.9429632,113.9103289,113.8861023,113.8685689,113.8444878,113.8184681,113.7831201,113.7424496,113.6949725,113.6519983,113.620076,113.5944859,113.593226,113.6058032,113.6047142,113.6047142,113.6047142,113.6047142,113.5852121,113.5852121,113.5852121,113.5852121,113.5852121,113.5719985,113.5719985,113.5719985,113.5719985,113.5719985,113.5544246,113.5544246,113.5544246,113.5544246,113.5544246,113.5402657,113.5402657,113.5402657,113.5402657,113.5402657,113.5404368,113.5303405,113.5274268,113.5245131,113.5215994,113.5186857,113.515772,113.5128583,113.5099446,113.5070309,113.5041172,113.5012035,113.4982899,113.4953762,113.4924625,113.4895488,113.4866351,113.4837214,113.4808077,113.477894,113.4749803,113.4720666,113.4691529,113.4662392,113.4633255,113.4604118,113.4574981,113.4545844,113.4516707,113.448757,113.4458434,113.4429297,113.440016,113.4371023,113.4341886,113.4312749,113.4283612,113.4254475,113.4225338,113.4196201
