Age,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
30,115.4290869,115.4290869,115.4290869,115.4290869,115.4290869,116.3745782,116.7785143,117.2678539,117.6917753,118.0987215,118.5055491,118.8929932,119.2408014,119.5432915,119.8305275,120.0168091,120.0703863,120.0758085,120.0701878,120.0685189,120.0614815,120.0611105,120.0393564,120.0052823,119.9833669,119.9603351,119.9395434,119.930281,119.9432637,119.9642446,119.9642446,119.9642446,119.9642446,119.942763,119.942763,119.942763,119.942763,119.942763,119.9255425,119.9255425,119.9255425,119.9255425,119.9255425,119.9010669,119.9010669,119.9010669,119.9010669,119.9010669,119.8852351,119.8852351,119.8852351,119.8852351,119.8852351,119.883842,119.8716424,119.8679073,119.8641721,119.860437,119.8567018,119.8529667,119.8492316,119.8454964,119.8417613,119.8380261,119.834291,119.8305558,119.8268207,119.8230856,119.8193504,119.8156153,119.8118801,119.808145,119.8044099,119.8006747,119.7969396,119.7932044,119.7894693,119.7857341,119.781999,119.7782639,119.7745287,119.7707936,119.7670584,119.7633233,119.7595881,119.755853,119.7521179,119.7483827,119.7446476,119.7409124,119.7371773,119.7334421,119.729707
31,118.4240954,118.4240954,118.4240954,118.4240954,118.4240954,119.424199,119.7555774,120.1819531,120.5456542,120.8672774,121.1682048,121.5242544,121.9142135,122.3174256,122.7045977,122.9601568,123.1364414,123.2527749,123.2955197,123.318259,123.3354092,123.3620709,123.377536,123.3686611,123.3562538,123.3553834,123.3476694,123.3457393,123.3444926,123.3825422,123.3825422,123.3825422,123.3825422,123.3763636,123.3763636,123.3763636,123.3763636,123.3763636,123.3509178,123.3509178,123.3509178,123.3509178,123.3509178,123.327521,123.327521,123.327521,123.327521,123.327521,123.3165025,123.3165025,123.3165025,123.3165025,123.3165025,123.3147775,123.3011646,123.2974957,123.2938269,123.290158,123.2864891,123.2828203,123.2791514,123.2754825,123.2718137,123.2681448,123.2644759,123.2608071,123.2571382,123.2534693,123.2498005,123.2461316,123.2424627,123.2387939,123.235125,123.2314561,123.2277873,123.2241184,123.2204496,123.2167807,123.2131118,123.209443,123.2057741,123.2021052,123.1984364,123.1947675,123.1910986,123.1874298,123.1837609,123.180092,123.1764232,123.1727543,123.1690854,123.1654166,123.1617477
32,113.6762519,113.6762519,113.6762519,113.6762519,113.6762519,114.6756856,114.8511238,115.1475861,115.4560428,115.7416413,115.9242435,116.1804418,116.5513825,116.9362205,117.367435,117.7103979,117.9075287,118.0969354,118.2384324,118.2947386,118.3281341,118.3699361,118.4048574,118.4065071,118.3885734,118.3945743,118.4063988,118.4039407,118.3983444,118.4327536,118.4327536,118.4327536,118.4327536,118.4323218,118.4323218,118.4323218,118.4323218,118.4323218,118.409449,118.409449,118.409449,118.409449,118.409449,118.3883405,118.3883405,118.3883405,118.3883405,118.3883405,118.3717946,118.3717946,118.3717946,118.3717946,118.3717946,118.3686641,118.3588539,118.3552327,118.3516115,118.3479903,118.3443691,118.3407479,118.3371267,118.3335055,118.3298843,118.3262632,118.322642,118.3190208,118.3153996,118.3117784,118.3081572,118.304536,118.3009148,118.2972936,118.2936724,118.2900512,118.28643,118.2828088,118.2791876,118.2755665,118.2719453,118.2683241,118.2647029,118.2610817,118.2574605,118.2538393,118.2502181,118.2465969,118.2429757,118.2393545,118.2357333,118.2321121,118.228491,118.2248698,118.2212486
33,108.0215356,108.0215356,108.0215356,108.0215356,108.0215356,109.1595083,109.4001797,109.5020594,109.6898714,109.9318624,110.0994509,110.2083559,110.4598145,110.8223575,111.2030075,111.5853964,111.8879763,112.0949779,112.3144097,112.484428,112.5616338,112.6244649,112.6544369,112.6527236,112.6544411,112.6587098,112.6746477,112.6876285,112.6913099,112.7109287,112.7109287,112.7109287,112.7109287,112.7333696,112.7333696,112.7333696,112.7333696,112.7333696,112.7149545,112.7149545,112.7149545,112.7149545,112.7149545,112.6903532,112.6903532,112.6903532,112.6903532,112.6903532,112.6753229,112.6753229,112.6753229,112.6753229,112.6753229,112.6744948,112.6652878,112.6620503,112.6588128,112.6555753,112.6523377,112.6491002,112.6458627,112.6426252,112.6393877,112.6361501,112.6329126,112.6296751,112.6264376,112.6232001,112.6199626,112.616725,112.6134875,112.61025,112.6070125,112.603775,112.6005374,112.5972999,112.5940624,112.5908249,112.5875874,112.5843498,112.5811123,112.5778748,112.5746373,112.5713998,112.5681622,112.5649247,112.5616872,112.5584497,112.5552122,112.5519746,112.5487371,112.5454996,112.5422621
34,100.7268313,100.7268313,100.7268313,100.7268313,100.7268313,101.9706141,102.3497287,102.4661475,102.4772034,102.6477072,102.8132492,102.9385056,103.0360009,103.2646343,103.611956,103.9084695,104.2263011,104.5231432,104.733781,104.9630659,105.1533212,105.2576993,105.3082211,105.3168754,105.3315949,105.349373,105.3578896,105.3753989,105.3894199,105.4154458,105.4154458,105.4154458,105.4154458,105.4367924,105.4367924,105.4367924,105.4367924,105.4367924,105.4411829,105.4411829,105.4411829,105.4411829,105.4411829,105.4129652,105.4129652,105.4129652,105.4129652,105.4129652,105.400873,105.400873,105.400873,105.400873,105.400873,105.4025412,105.3978506,105.3957781,105.3937056,105.3916331,105.3895606,105.3874881,105.3854156,105.3833431,105.3812706,105.3791981,105.3771256,105.3750531,105.3729806,105.3709081,105.3688356,105.3667631,105.3646906,105.3626181,105.3605456,105.3584731,105.3564006,105.3543281,105.3522556,105.3501831,105.3481106,105.3460381,105.3439656,105.3418931,105.3398206,105.3377481,105.3356756,105.3336031,105.3315306,105.3294581,105.3273856,105.3253131,105.3232406,105.3211681,105.3190956
35,89.45590898,89.45590898,89.45590898,89.45590898,89.45590898,90.33470491,90.9887542,91.41102697,91.77176442,92.07227998,92.40523991,92.8170835,93.22846297,93.60049498,94.08332777,94.48303612,94.70213156,94.99958714,95.25685149,95.4036227,95.57268816,95.72899487,95.79742869,95.82369065,95.83278028,95.85450894,95.87397208,95.88404833,95.88994934,95.91976283,95.91976283,95.91976283,95.91976283,95.94195284,95.94195284,95.94195284,95.94195284,95.94195284,95.96566984,95.96566984,95.96566984,95.96566984,95.96566984,95.93741187,95.93741187,95.93741187,95.93741187,95.93741187,95.92751788,95.92751788,95.92751788,95.92751788,95.92751788,95.92929,95.93112795,95.93023072,95.92933348,95.92843625,95.92753901,95.92664178,95.92574455,95.92484731,95.92395008,95.92305285,95.92215561,95.92125838,95.92036115,95.91946391,95.91856668,95.91766945,95.91677221,95.91587498,95.91497774,95.91408051,95.91318328,95.91228604,95.91138881,95.91049158,95.90959434,95.90869711,95.90779988,95.90690264,95.90600541,95.90510818,95.90421094,95.90331371,95.90241647,95.90151924,95.90062201,95.89972477,95.89882754,95.89793031,95.89703307
36,75.68161053,75.68161053,75.68161053,75.68161053,75.68161053,76.56512969,77.12337504,77.54542672,77.88966631,78.0812317,78.24165527,78.58002627,78.96219938,79.30669543,79.58905484,79.82480958,79.99946918,80.17967955,80.4035503,80.60135028,80.72872701,80.89200997,81.03477055,81.0903006,81.12060199,81.13381827,81.15450832,81.17088475,81.17711214,81.20705454,81.20705454,81.20705454,81.20705454,81.23237297,81.23237297,81.23237297,81.23237297,81.23237297,81.26374389,81.26374389,81.26374389,81.26374389,81.26374389,81.23540847,81.23540847,81.23540847,81.23540847,81.23540847,81.22341982,81.22341982,81.22341982,81.22341982,81.22341982,81.21957717,81.22917276,81.22854211,81.22791145,81.22728079,81.22665013,81.22601947,81.22538881,81.22475815,81.22412749,81.22349684,81.22286618,81.22223552,81.22160486,81.2209742,81.22034354,81.21971288,81.21908223,81.21845157,81.21782091,81.21719025,81.21655959,81.21592893,81.21529827,81.21466761,81.21403696,81.2134063,81.21277564,81.21214498,81.21151432,81.21088366,81.210253,81.20962235,81.20899169,81.20836103,81.20773037,81.20709971,81.20646905,81.20583839,81.20520773
37,62.1935274,62.1935274,62.1935274,62.1935274,62.1935274,62.9263546,63.45729666,63.83164416,64.16303562,64.35045215,64.42704788,64.60465773,64.9256542,65.24765175,65.51721802,65.61511918,65.67439621,65.80005731,65.91470525,66.06945568,66.22239791,66.32922221,66.463245,66.57442308,66.62539185,66.64729935,66.66173834,66.67840706,66.68891465,66.72379643,66.72379643,66.72379643,66.72379643,66.73315764,66.73315764,66.73315764,66.73315764,66.73315764,66.7735951,66.7735951,66.7735951,66.7735951,66.7735951,66.75002055,66.75002055,66.75002055,66.75002055,66.75002055,66.74084703,66.74084703,66.74084703,66.74084703,66.74084703,66.73727901,66.74944619,66.74959892,66.74975164,66.74990437,66.75005709,66.75020982,66.75036254,66.75051526,66.75066799,66.75082071,66.75097344,66.75112616,66.75127889,66.75143161,66.75158433,66.75173706,66.75188978,66.75204251,66.75219523,66.75234796,66.75250068,66.7526534,66.75280613,66.75295885,66.75311158,66.7532643,66.75341703,66.75356975,66.75372247,66.7538752,66.75402792,66.75418065,66.75433337,66.7544861,66.75463882,66.75479154,66.75494427,66.75509699,66.75524972
38,48.33082556,48.33082556,48.33082556,48.33082556,48.33082556,48.68693014,49.08817938,49.41192506,49.67809206,49.83617665,49.90712818,50.0054487,50.1891999,50.45618327,50.70836026,50.8133272,50.78831244,50.83052552,50.90779479,50.97753008,51.09782871,51.21844511,51.30461595,51.39812927,51.4878446,51.52769928,51.54626148,51.55363478,51.56092175,51.58755069,51.58755069,51.58755069,51.58755069,51.60293498,51.60293498,51.60293498,51.60293498,51.60293498,51.62774056,51.62774056,51.62774056,51.62774056,51.62774056,51.6168895,51.6168895,51.6168895,51.6168895,51.6168895,51.60685718,51.60685718,51.60685718,51.60685718,51.60685718,51.60390666,51.61435937,51.61456624,51.61477311,51.61497998,51.61518684,51.61539371,51.61560058,51.61580745,51.61601432,51.61622119,51.61642805,51.61663492,51.61684179,51.61704866,51.61725553,51.6174624,51.61766926,51.61787613,51.618083,51.61828987,51.61849674,51.61870361,51.61891047,51.61911734,51.61932421,51.61953108,51.61973795,51.61994482,51.62015168,51.62035855,51.62056542,51.62077229,51.62097916,51.62118603,51.62139289,51.62159976,51.62180663,51.6220135,51.62222037
39,37.50200407,37.50200407,37.50200407,37.50200407,37.50200407,37.75761116,37.99648519,38.25511956,38.50977214,38.66933024,38.74646256,38.84025762,38.95864945,39.13568899,39.3579157,39.49162824,39.51479404,39.50886607,39.53800195,39.5812845,39.62694163,39.70899085,39.78683468,39.83243241,39.89407505,39.94965361,39.97396765,39.98175021,39.97789667,39.99800022,39.99800022,39.99800022,39.99800022,40.01694878,40.01694878,40.01694878,40.01694878,40.01694878,40.02104111,40.02104111,40.02104111,40.02104111,40.02104111,40.02498214,40.02498214,40.02498214,40.02498214,40.02498214,40.01756095,40.01756095,40.01756095,40.01756095,40.01756095,40.0180184,40.02269873,40.02301766,40.02333659,40.02365552,40.02397444,40.02429337,40.0246123,40.02493122,40.02525015,40.02556908,40.02588801,40.02620693,40.02652586,40.02684479,40.02716372,40.02748264,40.02780157,40.0281205,40.02843942,40.02875835,40.02907728,40.02939621,40.02971513,40.03003406,40.03035299,40.03067192,40.03099084,40.03130977,40.0316287,40.03194763,40.03226655,40.03258548,40.03290441,40.03322333,40.03354226,40.03386119,40.03418012,40.03449904,40.03481797
40,27.16308421,27.16308421,27.16308421,27.16308421,27.16308421,27.44538734,27.68964027,27.9218419,28.10743446,28.27516354,28.39892913,28.49851374,28.62365667,28.76827852,28.96172061,29.10336856,29.15318831,29.16347239,29.16023099,29.19393529,29.25182658,29.30793032,29.36759044,29.42290162,29.45874041,29.50723918,29.545408,29.56206486,29.56368554,29.57260205,29.57260205,29.57260205,29.57260205,29.58434118,29.58434118,29.58434118,29.58434118,29.58434118,29.59030317,29.59030317,29.59030317,29.59030317,29.59030317,29.59997163,29.59997163,29.59997163,29.59997163,29.59997163,29.5906414,29.5906414,29.5906414,29.5906414,29.5906414,29.59135141,29.59766005,29.59828566,29.59891128,29.59953689,29.60016251,29.60078812,29.60141374,29.60203935,29.60266497,29.60329058,29.6039162,29.60454181,29.60516743,29.60579304,29.60641866,29.60704427,29.60766989,29.6082955,29.60892112,29.60954674,29.61017235,29.61079797,29.61142358,29.6120492,29.61267481,29.61330043,29.61392604,29.61455166,29.61517727,29.61580289,29.6164285,29.61705412,29.61767973,29.61830535,29.61893096,29.61955658,29.62018219,29.62080781,29.62143342
41,17.87508801,17.87508801,17.87508801,17.87508801,17.87508801,18.08254899,18.27454162,18.42043821,18.53965419,18.63865693,18.7353811,18.81904227,18.88955285,18.9788101,19.07799547,19.15258645,19.1976423,19.22798026,19.23745011,19.23677104,19.26322951,19.29287552,19.31486194,19.34238507,19.37215393,19.39117855,19.41695389,19.43394508,19.4360967,19.43991006,19.43991006,19.43991006,19.43991006,19.45143108,19.45143108,19.45143108,19.45143108,19.45143108,19.45862867,19.45862867,19.45862867,19.45862867,19.45862867,19.46402746,19.46402746,19.46402746,19.46402746,19.46402746,19.45497828,19.45497828,19.45497828,19.45497828,19.45497828,19.45677723,19.46135924,19.46178568,19.46221212,19.46263856,19.46306499,19.46349143,19.46391787,19.4643443,19.46477074,19.46519718,19.46562362,19.46605005,19.46647649,19.46690293,19.46732936,19.4677558,19.46818224,19.46860868,19.46903511,19.46946155,19.46988799,19.47031443,19.47074086,19.4711673,19.47159374,19.47202017,19.47244661,19.47287305,19.47329949,19.47372592,19.47415236,19.4745788,19.47500523,19.47543167,19.47585811,19.47628455,19.47671098,19.47713742,19.47756386
42,11.18780393,11.18780393,11.18780393,11.18780393,11.18780393,11.31586785,11.48537852,11.59825419,11.68018574,11.74850665,11.79626593,11.85464015,11.91302579,11.965987,12.0296103,12.06275913,12.08538543,12.11493337,12.13697641,12.14717034,12.14938676,12.16330126,12.17977319,12.19133612,12.19903272,12.20607062,12.21287049,12.21639902,12.22211716,12.2287727,12.2287727,12.2287727,12.2287727,12.23869523,12.23869523,12.23869523,12.23869523,12.23869523,12.23695782,12.23695782,12.23695782,12.23695782,12.23695782,12.24937673,12.24937673,12.24937673,12.24937673,12.24937673,12.24592854,12.24592854,12.24592854,12.24592854,12.24592854,12.24453549,12.2498746,12.25054314,12.25121168,12.25188023,12.25254877,12.25321731,12.25388586,12.2545544,12.25522294,12.25589148,12.25656003,12.25722857,12.25789711,12.25856566,12.2592342,12.25990274,12.26057129,12.26123983,12.26190837,12.26257691,12.26324546,12.263914,12.26458254,12.26525109,12.26591963,12.26658817,12.26725672,12.26792526,12.2685938,12.26926234,12.26993089,12.27059943,12.27126797,12.27193652,12.27260506,12.2732736,12.27394214,12.27461069,12.27527923
43,6.378741273,6.378741273,6.378741273,6.378741273,6.378741273,6.425549787,6.521793734,6.612711862,6.665252753,6.702810479,6.738515692,6.763174502,6.799491135,6.831632829,6.863840001,6.875307136,6.874974364,6.887426904,6.901458801,6.919687024,6.922713368,6.926512825,6.927631314,6.935281077,6.943442785,6.948863742,6.956179529,6.95734881,6.959107673,6.965636579,6.965636579,6.965636579,6.965636579,6.969272758,6.969272758,6.969272758,6.969272758,6.969272758,6.974264517,6.974264517,6.974264517,6.974264517,6.974264517,6.976606008,6.976606008,6.976606008,6.976606008,6.976606008,6.974823138,6.974823138,6.974823138,6.974823138,6.974823138,6.976950801,6.978145135,6.978547402,6.978949669,6.979351936,6.979754202,6.980156469,6.980558736,6.980961003,6.981363269,6.981765536,6.982167803,6.98257007,6.982972336,6.983374603,6.98377687,6.984179137,6.984581403,6.98498367,6.985385937,6.985788204,6.986190471,6.986592737,6.986995004,6.987397271,6.987799538,6.988201804,6.988604071,6.989006338,6.989408605,6.989810871,6.990213138,6.990615405,6.991017672,6.991419938,6.991822205,6.992224472,6.992626739,6.993029005,6.993431272
44,3.59690372,3.59690372,3.59690372,3.59690372,3.59690372,3.626561481,3.673518483,3.727570357,3.773692526,3.799673939,3.819003856,3.832732897,3.844055865,3.863925759,3.880890505,3.888451788,3.882495864,3.87956693,3.883543997,3.89775189,3.903464239,3.906613338,3.905869232,3.9077721,3.91281101,3.917497155,3.921739985,3.923291323,3.92417377,3.931891793,3.931891793,3.931891793,3.931891793,3.93405629,3.93405629,3.93405629,3.93405629,3.93405629,3.940173505,3.940173505,3.940173505,3.940173505,3.940173505,3.939783742,3.939783742,3.939783742,3.939783742,3.939783742,3.939396868,3.939396868,3.939396868,3.939396868,3.939396868,3.940561412,3.941879207,3.942202675,3.942526142,3.94284961,3.943173078,3.943496545,3.943820013,3.944143481,3.944466949,3.944790416,3.945113884,3.945437352,3.945760819,3.946084287,3.946407755,3.946731222,3.94705469,3.947378158,3.947701625,3.948025093,3.948348561,3.948672028,3.948995496,3.949318964,3.949642432,3.949965899,3.950289367,3.950612835,3.950936302,3.95125977,3.951583238,3.951906705,3.952230173,3.952553641,3.952877108,3.953200576,3.953524044,3.953847511,3.954170979
45,1.951354017,1.951354017,1.951354017,1.951354017,1.951354017,2.066217136,2.099862535,2.125984081,2.1576413,2.185460408,2.198793886,2.209639553,2.21760466,2.224986287,2.23604058,2.235045715,2.228153596,2.224301174,2.223249391,2.229422193,2.233615452,2.238471699,2.238568769,2.236814196,2.238800953,2.242578966,2.249041324,2.249748297,2.245594888,2.252181801,2.252181801,2.252181801,2.252181801,2.253242876,2.253242876,2.253242876,2.253242876,2.253242876,2.254181295,2.254181295,2.254181295,2.254181295,2.254181295,2.25734619,2.25734619,2.25734619,2.25734619,2.25734619,2.255972023,2.255972023,2.255972023,2.255972023,2.255972023,2.258551497,2.257913562,2.258149345,2.258385128,2.258620912,2.258856695,2.259092478,2.259328261,2.259564044,2.259799827,2.260035611,2.260271394,2.260507177,2.26074296,2.260978743,2.261214527,2.26145031,2.261686093,2.261921876,2.262157659,2.262393442,2.262629226,2.262865009,2.263100792,2.263336575,2.263572358,2.263808142,2.264043925,2.264279708,2.264515491,2.264751274,2.264987057,2.265222841,2.265458624,2.265694407,2.26593019,2.266165973,2.266401757,2.26663754,2.266873323
46,2.513930311,2.513930311,2.513930311,2.513930311,2.513930311,2.543991625,2.583471339,2.61992552,2.655731048,2.689820737,2.701853238,2.714625042,2.727519562,2.733493228,2.747504114,2.750138412,2.739183689,2.736684059,2.732449203,2.736718747,2.744269791,2.751507107,2.749158228,2.746865756,2.749220468,2.756201734,2.760659709,2.762083839,2.761043902,2.764453695,2.764453695,2.764453695,2.764453695,2.76991326,2.76991326,2.76991326,2.76991326,2.76991326,2.774950991,2.774950991,2.774950991,2.774950991,2.774950991,2.77755392,2.77755392,2.77755392,2.77755392,2.77755392,2.778615687,2.778615687,2.778615687,2.778615687,2.778615687,2.780774715,2.781904419,2.782503232,2.783102044,2.783700856,2.784299669,2.784898481,2.785497293,2.786096106,2.786694918,2.78729373,2.787892543,2.788491355,2.789090167,2.78968898,2.790287792,2.790886605,2.791485417,2.792084229,2.792683042,2.793281854,2.793880666,2.794479479,2.795078291,2.795677103,2.796275916,2.796874728,2.79747354,2.798072353,2.798671165,2.799269977,2.79986879,2.800467602,2.801066414,2.801665227,2.802264039,2.802862851,2.803461664,2.804060476,2.804659289
