Age,2004Est,2005Est,2006Est,2007Est,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083
0,570.220486,570.220486,570.220486,570.220486,570.220486,554.1302016,550.8357702,547.7136755,544.4954075,541.1358435,537.7744597,534.1483584,530.4916197,526.5218132,522.3478587,518.4729523,514.33783,509.5747544,505.4918156,500.9596761,496.8239873,492.2252678,487.5967038,482.8771093,478.4908609,474.0947159,469.5957399,464.6588098,459.7023346,446.6460854,446.6460854,446.6460854,446.6460854,424.9622377,424.9622377,424.9622377,424.9622377,424.9622377,403.4078164,403.4078164,403.4078164,403.4078164,384.1694505,384.1694505,384.1694505,384.1694505,384.1694505,384.1694505,365.2153216,365.2153216,365.2153216,365.2153216,365.2153216,357.8416492,357.8416492,357.8416492,347.0757932,347.0757932,347.0757932,347.0757932,347.0757932,330.3173098,330.3173098,330.3173098,330.3173098,330.3173098,313.9447842,313.9447842,313.9447842,313.9447842,313.9447842,298.5517598,298.5517598,298.5517598,298.5517598,298.5517598,284.2248191,284.2248191,278.2575543,278.2575543
1,30.42648651,30.42648651,30.42648651,30.42648651,30.42648651,28.73684237,27.91764295,27.39877535,26.71364235,25.98188835,25.44856241,24.87674703,24.49583571,24.07419817,23.43017807,23.06810736,22.74183373,22.45079737,21.94613443,21.70991167,21.490986,21.28284163,21.08018805,20.8775446,20.42735001,20.21840812,19.75533024,19.77471654,19.53173289,19.17300441,19.17300441,19.17300441,19.17300441,17.91926297,17.91926297,17.91926297,17.91926297,17.91926297,17.22841385,17.22841385,17.22841385,17.22841385,16.32829533,16.32829533,16.32829533,16.32829533,16.32829533,16.32829533,15.56331178,15.56331178,15.56331178,15.56331178,15.56331178,15.31435572,15.31435572,15.31435572,14.81903676,14.81903676,14.81903676,14.81903676,14.81903676,14.01459326,14.01459326,14.01459326,14.01459326,14.01459326,13.36701822,13.36701822,13.36701822,13.36701822,13.36701822,12.72086046,12.72086046,12.72086046,12.72086046,12.72086046,12.14031604,12.14031604,11.66775422,11.66775422
2,19.99840013,19.99840013,19.99840013,19.99840013,19.99840013,19.07678664,18.3273563,17.69346937,17.08899092,16.62962795,16.14127652,15.87141633,15.576911,14.99505163,14.64070712,14.54896961,13.98577377,13.69169721,13.66336875,13.40917236,13.16996078,13.18526766,12.9630309,12.74378618,12.76972985,12.54930524,12.32586632,12.09769008,12.10955939,11.58691418,11.58691418,11.58691418,11.58691418,11.05902152,11.05902152,11.05902152,11.05902152,11.05902152,10.51674617,10.51674617,10.51674617,10.51674617,10.13332228,10.13332228,10.13332228,10.13332228,10.13332228,10.13332228,9.617366216,9.617366216,9.617366216,9.617366216,9.617366216,9.60432469,9.60432469,9.60432469,9.126544097,9.126544097,9.126544097,9.126544097,9.126544097,8.606982528,8.606982528,8.606982528,8.606982528,8.606982528,8.044171439,8.044171439,8.044171439,8.044171439,8.044171439,7.696976628,7.696976628,7.696976628,7.696976628,7.696976628,7.383343178,7.383343178,7.35640938,7.35640938
3,15.77797666,15.77797666,15.77797666,15.77797666,15.77797666,14.65021935,14.1637588,13.60833721,13.44407266,13.05571526,12.83845697,12.5991236,12.33340465,12.04876739,11.73562386,11.40462879,11.0868569,10.7864816,10.74824913,10.48225695,10.47426497,10.23421737,10.2461016,10.01906065,10.03898063,9.814048319,9.833711931,9.851755706,9.62000962,9.377390618,9.377390618,9.377390618,9.377390618,8.46064591,8.46064591,8.46064591,8.46064591,8.46064591,8.210527304,8.210527304,8.210527304,8.210527304,7.839104682,7.839104682,7.839104682,7.839104682,7.839104682,7.839104682,7.55584456,7.55584456,7.55584456,7.55584456,7.55584456,7.316041564,7.316041564,7.316041564,7.072910297,7.072910297,7.072910297,7.072910297,7.072910297,6.802535985,6.802535985,6.802535985,6.802535985,6.802535985,6.494611712,6.494611712,6.494611712,6.494611712,6.494611712,6.391733945,6.391733945,6.391733945,6.391733945,6.391733945,6.08821387,6.08821387,5.847155359,5.847155359
4,13.24386368,13.24386368,13.24386368,13.24386368,13.24386368,12.51118527,12.24990879,11.84361282,11.62695772,11.45067621,11.04586797,10.82351875,10.58219722,10.57039886,10.29057057,10.23636005,10.16388647,9.853891425,9.804786697,9.770037737,9.506074138,9.49882726,9.50209046,9.269196995,9.284846886,9.058481064,9.076881184,9.095065558,8.619224812,8.148671273,8.148671273,8.148671273,8.148671273,7.780776619,7.780776619,7.780776619,7.780776619,7.780776619,7.545141165,7.545141165,7.545141165,7.545141165,7.163621742,7.163621742,7.163621742,7.163621742,7.163621742,7.163621742,6.874364121,6.874364121,6.874364121,6.874364121,6.874364121,6.862727156,6.862727156,6.862727156,6.620581333,6.620581333,6.620581333,6.620581333,6.620581333,6.359011628,6.359011628,6.359011628,6.359011628,6.359011628,6.063750227,6.063750227,6.063750227,6.063750227,6.063750227,5.747939585,5.747939585,5.747939585,5.747939585,5.747939585,5.447762495,5.447762495,5.206728829,5.206728829
5,11.98934661,11.98934661,11.98934661,11.98934661,11.98934661,11.31896285,11.15697869,10.92418615,10.81958345,10.39573082,10.46108476,10.29904922,10.07455168,9.832321108,9.821352123,9.794516076,9.493070059,9.425818806,9.366734781,9.320030217,9.042585691,9.02384001,9.016956753,8.532485611,8.542377515,8.556808653,8.328842291,8.100306339,8.11654373,7.904650157,7.904650157,7.904650157,7.904650157,7.581834902,7.581834902,7.581834902,7.581834902,7.581834902,7.118467916,7.118467916,7.118467916,7.118467916,6.956118486,6.956118486,6.956118486,6.956118486,6.956118486,6.956118486,6.656001763,6.656001763,6.656001763,6.656001763,6.656001763,6.413560098,6.413560098,6.413560098,6.399882974,6.399882974,6.399882974,6.399882974,6.399882974,6.143931843,6.143931843,6.143931843,6.143931843,6.143931843,5.858178017,5.858178017,5.858178017,5.858178017,5.858178017,5.325617106,5.325617106,5.325617106,5.325617106,5.325617106,4.80855398,4.80855398,4.785282212,4.785282212
6,10.91110692,10.91110692,10.91110692,10.91110692,10.91110692,9.997543461,9.944284384,9.802159743,9.597773317,9.279665932,9.411578223,8.97249929,9.049000337,8.821009123,8.829643383,8.567792659,8.544366624,8.499277561,8.439028023,8.139445975,8.09883524,8.070077619,8.053337498,7.559482151,7.562045363,7.570817673,7.583615476,7.353553973,7.368490859,7.161024273,7.161024273,7.161024273,7.161024273,6.882227875,6.882227875,6.882227875,6.882227875,6.882227875,6.689346738,6.689346738,6.689346738,6.689346738,6.285530708,6.285530708,6.285530708,6.285530708,6.285530708,6.285530708,5.978798262,5.978798262,5.978798262,5.978798262,5.978798262,5.964315044,5.964315044,5.964315044,5.721138003,5.721138003,5.721138003,5.721138003,5.721138003,5.470895973,5.470895973,5.470895973,5.470895973,5.470895973,5.198163014,5.198163014,5.198163014,5.198163014,5.198163014,4.677695633,4.677695633,4.677695633,4.677695633,4.677695633,4.385734084,4.385734084,4.362649612,4.362649612
7,9.140363551,9.140363551,9.140363551,9.140363551,9.140363551,8.848643945,8.570449092,8.288277337,8.170112639,7.999978667,7.992904364,7.679996829,7.728437659,7.29148857,7.310844503,7.065657623,7.05775004,7.03844752,7.00129524,6.703378006,6.661304728,6.628060261,6.604518959,6.590815333,6.585751361,6.343985536,6.35134673,6.362085883,6.37470517,6.165547414,6.165547414,6.165547414,6.165547414,5.919100691,5.919100691,5.919100691,5.919100691,5.919100691,5.531598656,5.531598656,5.531598656,5.531598656,5.377173664,5.377173664,5.377173664,5.377173664,5.377173664,5.377173664,5.068412043,5.068412043,5.068412043,5.068412043,5.068412043,4.823727225,4.823727225,4.823727225,4.810269238,4.810269238,4.810269238,4.810269238,4.810269238,4.564709319,4.564709319,4.564709319,4.564709319,4.564709319,4.078201785,4.078201785,4.078201785,4.078201785,4.078201785,4.023200456,4.023200456,4.023200456,4.023200456,4.023200456,3.739510124,3.739510124,3.718431609,3.718431609
8,9.166296673,9.166296673,9.166296673,9.166296673,9.166296673,8.830541901,8.538754166,8.556271747,8.275314186,8.157826755,7.988560382,7.724612418,7.670020858,7.469356963,7.030741919,7.049380913,6.804246858,6.796641955,6.778078189,6.742347436,6.446637954,6.406228826,6.374298827,6.351688083,6.338526049,6.333662197,6.092107796,6.099167586,6.109466986,5.900415733,5.900415733,5.900415733,5.900415733,5.675817071,5.675817071,5.675817071,5.675817071,5.675817071,5.559826147,5.559826147,5.559826147,5.559826147,5.160842343,5.160842343,5.160842343,5.160842343,5.160842343,5.160842343,4.841710646,4.841710646,4.841710646,4.841710646,4.841710646,4.824203719,4.824203719,4.824203719,4.579152948,4.579152948,4.579152948,4.579152948,4.579152948,4.334811732,4.334811732,4.334811732,4.334811732,4.334811732,4.308009042,4.308009042,4.308009042,4.308009042,4.308009042,3.806913355,3.806913355,3.806913355,3.806913355,3.806913355,3.746581245,3.746581245,3.505166835,3.505166835
9,8.917797416,8.917797416,8.917797416,8.917797416,8.917797416,8.578045921,8.520064752,8.522869209,8.256462817,7.986076688,7.873203416,7.444412835,7.455913697,7.411909456,7.209894959,7.020411847,6.787603322,6.794196247,6.786613781,6.517434136,6.48312766,6.437252878,6.396960951,6.365123043,6.342577233,6.329452892,6.081348989,6.083376323,6.090415878,5.880104666,5.880104666,5.880104666,5.880104666,5.671869991,5.671869991,5.671869991,5.671869991,5.671869991,5.585127049,5.585127049,5.585127049,5.585127049,5.180663879,5.180663879,5.180663879,5.180663879,5.180663879,5.180663879,5.077477694,5.077477694,5.077477694,5.077477694,5.077477694,4.595714955,4.595714955,4.595714955,4.577130368,4.577130368,4.577130368,4.577130368,4.577130368,4.332133256,4.332133256,4.332133256,4.332133256,4.332133256,4.309562693,4.309562693,4.309562693,4.309562693,4.309562693,4.037359029,4.037359029,4.037359029,4.037359029,4.037359029,3.97431708,3.97431708,3.730188857,3.730188857
10,10.42641285,10.42641285,10.42641285,10.42641285,10.42641285,9.751123469,9.718561882,9.104739751,9.107976531,8.823588012,8.810305855,8.685998442,8.506272047,8.225713581,8.151690611,7.954342076,8.021879677,7.79174427,7.799311145,7.790608547,7.518721617,7.479151864,7.426238882,7.379765176,7.343042467,7.317037478,7.058502819,6.809868472,6.812138257,6.600547112,6.600547112,6.600547112,6.600547112,6.409166094,6.409166094,6.409166094,6.409166094,6.409166094,6.101742902,6.101742902,6.101742902,6.101742902,5.920116318,5.920116318,5.920116318,5.920116318,5.920116318,5.920116318,5.553922805,5.553922805,5.553922805,5.553922805,5.553922805,5.524836442,5.524836442,5.524836442,5.497563892,5.497563892,5.497563892,5.497563892,5.497563892,5.246685463,5.246685463,5.246685463,5.246685463,5.246685463,4.996309544,4.996309544,4.996309544,4.996309544,4.996309544,4.497434214,4.497434214,4.497434214,4.497434214,4.497434214,4.429384537,4.429384537,4.401156624,4.401156624
11,11.98928957,11.98928957,11.98928957,11.98928957,11.98928957,11.79096538,11.41498481,11.4258945,11.44661767,10.86382054,10.8097037,10.73176906,10.58043163,10.36162056,10.27696418,10.12298188,9.938085726,9.771864547,9.546443447,9.555709788,9.293867052,9.268490639,9.219736216,9.154541023,9.097279422,9.052032059,8.776206728,8.514758509,8.50819704,8.047504664,8.047504664,8.047504664,8.047504664,7.87661286,7.87661286,7.87661286,7.87661286,7.87661286,7.350310918,7.350310918,7.350310918,7.350310918,6.906751707,6.906751707,6.906751707,6.906751707,6.906751707,6.906751707,6.498585397,6.498585397,6.498585397,6.498585397,6.498585397,6.458041184,6.458041184,6.458041184,6.419338716,6.419338716,6.419338716,6.419338716,6.419338716,6.160290766,6.160290766,6.160290766,6.160290766,6.160290766,5.909023761,5.909023761,5.909023761,5.909023761,5.909023761,5.633295027,5.633295027,5.633295027,5.633295027,5.633295027,5.33014709,5.33014709,5.295698569,5.295698569
12,14.47957977,14.47957977,14.47957977,14.47957977,14.47957977,14.11034288,13.69949339,13.63155845,13.12946509,12.90405833,12.90943445,12.79194051,12.6493865,12.47112663,12.21338374,12.06780566,11.84413123,11.91841843,11.76906589,11.54902561,11.56022879,11.54731512,11.26546185,11.20623963,11.12704614,11.05748911,11.00252569,10.96357656,10.69773548,10.46208346,10.46208346,10.46208346,10.46208346,9.824847531,9.824847531,9.824847531,9.824847531,9.824847531,9.579367516,9.579367516,9.579367516,9.579367516,9.102777545,9.102777545,9.102777545,9.102777545,9.102777545,9.102777545,8.84961935,8.84961935,8.84961935,8.84961935,8.84961935,8.553153224,8.553153224,8.553153224,8.261997108,8.261997108,8.261997108,8.261997108,8.261997108,7.530137665,7.530137665,7.530137665,7.530137665,7.530137665,7.048305906,7.048305906,7.048305906,7.048305906,7.048305906,6.771183648,6.771183648,6.771183648,6.771183648,6.771183648,6.457474192,6.457474192,6.415929204,6.415929204
13,17.54199447,17.54199447,17.54199447,17.54199447,17.54199447,16.86674734,16.74627794,16.68668157,16.66509274,16.81280509,16.3966586,16.40381506,16.17796901,16.19989017,16.24264344,15.90743991,15.89698752,15.52458305,15.62182294,15.50399228,15.29404685,15.30886258,14.79041481,14.75007375,14.67263851,14.56908835,14.47813679,14.16209247,14.11202515,13.83394413,13.83394413,13.83394413,13.83394413,12.97674225,12.97674225,12.97674225,12.97674225,12.97674225,12.04209326,12.04209326,12.04209326,12.04209326,11.55610126,11.55610126,11.55610126,11.55610126,11.55610126,11.55610126,11.21571321,11.21571321,11.21571321,11.21571321,11.21571321,10.88779548,10.88779548,10.88779548,10.56451242,10.56451242,10.56451242,10.56451242,10.56451242,10.0351687,10.0351687,10.0351687,10.0351687,10.0351687,9.545150836,9.545150836,9.545150836,9.545150836,9.545150836,9.260409491,9.260409491,9.260409491,9.260409491,9.260409491,8.923233423,8.923233423,8.42396485,8.42396485
14,21.045466,21.045466,21.045466,21.045466,21.045466,20.4260286,20.30668437,20.16252053,19.92983606,19.95847528,19.90745876,19.86950411,19.58583272,19.26181911,19.45754555,19.18431534,19.05376868,18.68417348,18.45013911,18.31796522,18.22307541,18.02058852,18.03801512,17.76758991,17.46964649,17.12983421,16.51613158,16.41320111,16.33182366,15.98585494,15.98585494,15.98585494,15.98585494,15.36817763,15.36817763,15.36817763,15.36817763,15.36817763,14.48553043,14.48553043,14.48553043,14.48553043,14.0229735,14.0229735,14.0229735,14.0229735,14.0229735,14.0229735,13.36597445,13.36597445,13.36597445,13.36597445,13.36597445,13.00329726,13.00329726,13.00329726,12.41119674,12.41119674,12.41119674,12.41119674,12.41119674,11.62348126,11.62348126,11.62348126,11.62348126,11.62348126,11.12619834,11.12619834,11.12619834,11.12619834,11.12619834,10.84241009,10.84241009,10.84241009,10.84241009,10.84241009,10.05213708,10.05213708,9.991717976,9.991717976
15,28.53270561,28.53270561,28.53270561,28.53270561,28.53270561,27.44400517,27.22375815,26.88880547,26.17102101,25.84232374,25.68649222,25.21767958,25.3249305,25.04462895,24.55324385,24.30392467,23.96383346,23.73567947,23.46926801,23.05074106,22.9476079,22.64312445,22.452793,22.22471938,21.95044687,21.39330091,21.28149228,20.88621436,20.7564632,20.29711104,20.29711104,20.29711104,20.29711104,19.17168609,19.17168609,19.17168609,19.17168609,19.17168609,18.35113802,18.35113802,18.35113802,18.35113802,17.44388882,17.44388882,17.44388882,17.44388882,17.44388882,17.44388882,16.22292652,16.22292652,16.22292652,16.22292652,16.22292652,16.04677285,16.04677285,16.04677285,15.62611307,15.62611307,15.62611307,15.62611307,15.62611307,14.7859338,14.7859338,14.7859338,14.7859338,14.7859338,14.2718308,14.2718308,14.2718308,14.2718308,14.2718308,13.53213544,13.53213544,13.53213544,13.53213544,13.53213544,12.95310752,12.95310752,12.43590512,12.43590512
16,41.13493237,41.13493237,41.13493237,41.13493237,41.13493237,39.27172486,38.10347668,37.31941477,36.7968233,36.01595218,35.16383643,34.32849347,34.08431502,33.27430761,32.70953642,32.26630079,31.49854319,31.0602247,30.68852459,30.1973741,29.52184372,29.45927501,29.21074064,29.03838279,28.32087049,28.28931532,27.9652439,27.81983579,27.38078358,26.50104318,26.50104318,26.50104318,26.50104318,25.06283784,25.06283784,25.06283784,25.06283784,25.06283784,24.07728078,24.07728078,24.07728078,24.07728078,22.7566539,22.7566539,22.7566539,22.7566539,22.7566539,22.7566539,21.65704654,21.65704654,21.65704654,21.65704654,21.65704654,21.16948616,21.16948616,21.16948616,20.42239947,20.42239947,20.42239947,20.42239947,20.42239947,19.49569621,19.49569621,19.49569621,19.49569621,19.49569621,18.50001015,18.50001015,18.50001015,18.50001015,18.50001015,17.75416549,17.75416549,17.75416549,17.75416549,17.75416549,16.71279398,16.71279398,16.4043813,16.4043813
17,52.67385351,52.67385351,52.67385351,52.67385351,52.67385351,49.76356239,47.95837916,46.17865271,45.05184869,43.54509541,42.46926189,41.27579737,40.26816421,39.3400909,38.39222529,37.54829686,36.96230956,36.05183932,35.55470649,34.83550622,34.21495546,33.63361619,33.35329662,32.89352562,32.73201585,32.27014297,31.98842511,31.65706321,31.00555659,30.21256699,30.21256699,30.21256699,30.21256699,28.63490261,28.63490261,28.63490261,28.63490261,28.63490261,27.21468533,27.21468533,27.21468533,27.21468533,25.7691613,25.7691613,25.7691613,25.7691613,25.7691613,25.7691613,24.6732556,24.6732556,24.6732556,24.6732556,24.6732556,23.90567702,23.90567702,23.90567702,23.31369954,23.31369954,23.31369954,23.31369954,23.31369954,22.0792329,22.0792329,22.0792329,22.0792329,22.0792329,21.05833832,21.05833832,21.05833832,21.05833832,21.05833832,20.09040683,20.09040683,20.09040683,20.09040683,20.09040683,18.83798447,18.83798447,18.52946626,18.52946626
18,59.01516642,59.01516642,59.01516642,59.01516642,59.01516642,55.04923849,52.93222998,50.77034715,48.56311066,46.73749194,45.27251467,43.94779721,42.2832981,41.57256961,39.86517323,39.22686391,38.39562742,37.51913613,36.60409488,36.10637251,35.38597638,34.75627165,33.92324746,33.64810333,33.19642836,32.5518461,32.33877419,31.81766293,31.4909512,30.45175657,30.45175657,30.45175657,30.45175657,29.42048701,29.42048701,29.42048701,29.42048701,29.42048701,27.77171178,27.77171178,27.77171178,27.77171178,26.4414144,26.4414144,26.4414144,26.4414144,26.4414144,26.4414144,25.21791312,25.21791312,25.21791312,25.21791312,25.21791312,24.67752016,24.67752016,24.67752016,23.58918527,23.58918527,23.58918527,23.58918527,23.58918527,22.30440155,22.30440155,22.30440155,22.30440155,22.30440155,21.48889224,21.48889224,21.48889224,21.48889224,21.48889224,20.53134231,20.53134231,20.53134231,20.53134231,20.53134231,19.31039931,19.31039931,18.79432237,18.79432237
19,64.11656867,64.11656867,64.11656867,64.11656867,64.11656867,58.96129073,56.21070455,53.45314373,51.11143022,48.95730824,46.92952245,45.24254324,43.43554998,42.04494137,40.81643401,39.39100428,38.47516553,37.65925573,36.55206519,36.20442215,35.2069242,34.2647811,34.16909308,33.60657279,33.09747443,32.41027596,32.0130728,31.80296509,31.2909051,30.37259403,30.37259403,30.37259403,30.37259403,28.93907052,28.93907052,28.93907052,28.93907052,28.93907052,27.26993036,27.26993036,27.26993036,27.26993036,26.02975835,26.02975835,26.02975835,26.02975835,26.02975835,26.02975835,24.72542074,24.72542074,24.72542074,24.72542074,24.72542074,24.43669981,24.43669981,24.43669981,23.56299398,23.56299398,23.56299398,23.56299398,23.56299398,22.23386504,22.23386504,22.23386504,22.23386504,22.23386504,21.18112042,21.18112042,21.18112042,21.18112042,21.18112042,20.45221145,20.45221145,20.45221145,20.45221145,20.45221145,19.26703021,19.26703021,18.76779705,18.76779705
20,65.5470766,65.5470766,65.5470766,65.5470766,65.5470766,60.10511406,56.91440629,54.03822182,51.30409462,49.18510312,46.8108019,45.03178205,43.11386796,41.6023852,40.44299064,38.95768834,38.04461259,36.84249023,36.0430674,35.26854099,34.45653117,33.75340368,33.10448418,32.56759572,32.53533314,31.79694517,31.34576247,30.95314585,30.74590504,29.78552098,29.78552098,29.78552098,29.78552098,28.44147541,28.44147541,28.44147541,28.44147541,28.44147541,26.95608671,26.95608671,26.95608671,26.95608671,25.78239201,25.78239201,25.78239201,25.78239201,25.78239201,25.78239201,24.40231434,24.40231434,24.40231434,24.40231434,24.40231434,23.92128543,23.92128543,23.92128543,23.0563395,23.0563395,23.0563395,23.0563395,23.0563395,21.9124111,21.9124111,21.9124111,21.9124111,21.9124111,20.84309234,20.84309234,20.84309234,20.84309234,20.84309234,19.69089574,19.69089574,19.69089574,19.69089574,19.69089574,18.54208093,18.54208093,18.27431014,18.27431014
21,65.49301946,65.49301946,65.49301946,65.49301946,65.49301946,60.25143125,56.89009929,53.79455926,51.26364895,48.99636837,46.85409868,44.73218981,43.18805486,41.78232144,40.30799191,39.13640658,37.91488361,36.73683748,36.05734178,35.27439768,34.53768474,33.76375873,33.33028834,32.70198319,32.18750514,31.71668842,31.44252853,31.22632195,30.61038958,30.06862993,30.06862993,30.06862993,30.06862993,28.20754485,28.20754485,28.20754485,28.20754485,28.20754485,26.86950155,26.86950155,26.86950155,26.86950155,25.51642535,25.51642535,25.51642535,25.51642535,25.51642535,25.51642535,24.05743206,24.05743206,24.05743206,24.05743206,24.05743206,23.62274915,23.62274915,23.62274915,23.00018838,23.00018838,23.00018838,23.00018838,23.00018838,21.8169218,21.8169218,21.8169218,21.8169218,21.8169218,20.93594236,20.93594236,20.93594236,20.93594236,20.93594236,19.78901541,19.78901541,19.78901541,19.78901541,19.78901541,18.66779093,18.66779093,18.20338834,18.20338834
