Age,2004Est,2005Est,2006Est,2007Est,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083
45,249.2953973,249.2953973,249.2953973,249.2953973,249.2953973,238.8820841,234.4474246,230.1533275,226.2734861,222.6716198,219.1923485,215.5437301,212.6068134,209.0639488,206.27434,203.0680772,200.4981449,198.1233754,195.6873009,192.8285876,191.2931416,188.7984345,186.8472623,184.7379489,182.3906443,180.4824235,178.8767208,176.9270391,175.2393047,169.5913704,169.5913704,169.5913704,169.5913704,161.1861224,161.1861224,161.1861224,161.1861224,161.1861224,153.0949828,153.0949828,153.0949828,153.0949828,145.7623854,145.7623854,145.7623854,145.7623854,145.7623854,145.7623854,138.5206406,138.5206406,138.5206406,138.5206406,138.5206406,135.7806772,135.7806772,135.7806772,131.4465447,131.4465447,131.4465447,131.4465447,131.4465447,125.0107509,125.0107509,125.0107509,125.0107509,125.0107509,118.7231645,118.7231645,118.7231645,118.7231645,118.7231645,112.762996,112.762996,112.762996,112.762996,112.762996,107.1764212,107.1764212,105.1851734,105.1851734
46,273.646666,273.646666,273.646666,273.646666,273.646666,261.7062447,256.236768,250.9472558,245.6299335,241.2088007,236.8387975,232.6214789,228.791674,224.8759658,221.4279528,217.9106444,214.652309,211.5052643,209.0908127,206.087594,203.5881748,201.4734323,199.3640359,196.7779083,194.7685315,192.3835944,190.0790842,188.3459385,186.647463,180.7608801,180.7608801,180.7608801,180.7608801,171.9113474,171.9113474,171.9113474,171.9113474,171.9113474,163.2495633,163.2495633,163.2495633,163.2495633,154.9042279,154.9042279,154.9042279,154.9042279,154.9042279,154.9042279,147.5354228,147.5354228,147.5354228,147.5354228,147.5354228,144.2585113,144.2585113,144.2585113,140.1360265,140.1360265,140.1360265,140.1360265,140.1360265,133.3459182,133.3459182,133.3459182,133.3459182,133.3459182,126.4308764,126.4308764,126.4308764,126.4308764,126.4308764,120.198135,120.198135,120.198135,120.198135,120.198135,114.4190068,114.4190068,112.1011384,112.1011384
47,301.7982436,301.7982436,301.7982436,301.7982436,301.7982436,288.2146413,281.660059,275.4032143,269.8918272,263.9977421,259.2372128,254.6113809,250.1430666,245.5423995,241.7719012,237.621535,234.270415,230.6529056,227.5333517,224.6642635,221.7517847,219.0009386,216.813399,214.0919212,211.7480245,209.4250783,207.0070884,204.7746071,202.9461681,196.8783905,196.8783905,196.8783905,196.8783905,187.0307139,187.0307139,187.0307139,187.0307139,187.0307139,177.8487399,177.8487399,177.8487399,177.8487399,168.6990341,168.6990341,168.6990341,168.6990341,168.6990341,168.6990341,160.5417317,160.5417317,160.5417317,160.5417317,160.5417317,157.2336752,157.2336752,157.2336752,152.4949409,152.4949409,152.4949409,152.4949409,152.4949409,145.1007342,145.1007342,145.1007342,145.1007342,145.1007342,137.7631436,137.7631436,137.7631436,137.7631436,137.7631436,131.0113308,131.0113308,131.0113308,131.0113308,131.0113308,124.4380623,124.4380623,122.0431099,122.0431099
48,333.3671532,333.3671532,333.3671532,333.3671532,333.3671532,318.5314465,312.0752088,305.1732215,299.3677336,293.5709055,287.9786857,283.259167,278.5021984,273.8479673,269.2897397,265.4021082,261.4376014,257.5874438,253.8912988,250.6702308,247.7616384,244.845045,241.9873513,239.311997,237.0053231,234.5418788,231.7508132,229.6011274,226.9045872,220.3798494,220.3798494,220.3798494,220.3798494,209.2371758,209.2371758,209.2371758,209.2371758,209.2371758,198.7333194,198.7333194,198.7333194,198.7333194,188.9358952,188.9358952,188.9358952,188.9358952,188.9358952,188.9358952,179.5264123,179.5264123,179.5264123,179.5264123,179.5264123,176.1100565,176.1100565,176.1100565,170.6682094,170.6682094,170.6682094,170.6682094,170.6682094,162.1432089,162.1432089,162.1432089,162.1432089,162.1432089,154.1036106,154.1036106,154.1036106,154.1036106,154.1036106,146.5624445,146.5624445,146.5624445,146.5624445,146.5624445,139.1695542,139.1695542,136.7382982,136.7382982
49,367.2731382,367.2731382,367.2731382,367.2731382,367.2731382,351.6218649,344.4807233,338.205042,331.5830633,325.7522044,319.8659775,314.5901825,309.4614202,304.4008425,300.0334368,295.802315,291.33135,287.1481788,283.1166857,279.4302076,276.4106181,273.2531223,269.8444715,267.1222406,264.6099411,261.8552263,259.0106265,256.2447757,253.3611676,245.9648694,245.9648694,245.9648694,245.9648694,233.4542341,233.4542341,233.4542341,233.4542341,233.4542341,222.0925225,222.0925225,222.0925225,222.0925225,211.0445887,211.0445887,211.0445887,211.0445887,211.0445887,211.0445887,200.5295538,200.5295538,200.5295538,200.5295538,200.5295538,196.5686135,196.5686135,196.5686135,190.4907513,190.4907513,190.4907513,190.4907513,190.4907513,181.2074244,181.2074244,181.2074244,181.2074244,181.2074244,172.2134242,172.2134242,172.2134242,172.2134242,172.2134242,163.5324625,163.5324625,163.5324625,163.5324625,163.5324625,155.5027314,155.5027314,152.4812024,152.4812024
50,403.1906384,403.1906384,403.1906384,403.1906384,403.1906384,386.3764693,379.0592241,371.6488375,364.6015098,358.0203738,351.7148577,345.7284682,340.0951392,334.9865419,329.8098756,325.037816,320.1741969,316.0328821,311.8137797,307.5372437,303.5402786,300.1631321,296.6986934,293.2783767,290.1762303,287.6929919,284.6174688,281.6542287,278.6459763,270.484413,270.484413,270.484413,270.484413,256.6127122,256.6127122,256.6127122,256.6127122,256.6127122,244.4130275,244.4130275,244.4130275,244.4130275,231.9732208,231.9732208,231.9732208,231.9732208,231.9732208,231.9732208,220.6697691,220.6697691,220.6697691,220.6697691,220.6697691,216.0679432,216.0679432,216.0679432,209.5257775,209.5257775,209.5257775,209.5257775,209.5257775,199.2760322,199.2760322,199.2760322,199.2760322,199.2760322,189.3737384,189.3737384,189.3737384,189.3737384,189.3737384,180.1227578,180.1227578,180.1227578,180.1227578,180.1227578,170.9755341,170.9755341,167.7831949,167.7831949
51,438.4658616,438.4658616,438.4658616,438.4658616,438.4658616,421.2952892,413.5532685,406.0535348,398.1630472,391.2772127,384.2910628,377.7302608,371.8567947,365.6423417,360.3368082,354.8092148,350.0717749,344.7957535,340.5268286,336.0219821,331.7158285,327.6432284,323.9014691,320.3902449,317.2333309,313.7432481,310.7623101,307.8557284,304.5317735,295.0303438,295.0303438,295.0303438,295.0303438,280.2269155,280.2269155,280.2269155,280.2269155,280.2269155,266.604273,266.604273,266.604273,266.604273,253.3635021,253.3635021,253.3635021,253.3635021,253.3635021,253.3635021,240.7986115,240.7986115,240.7986115,240.7986115,240.7986115,235.8009198,235.8009198,235.8009198,229.071049,229.071049,229.071049,229.071049,229.071049,217.4250018,217.4250018,217.4250018,217.4250018,217.4250018,206.9699399,206.9699399,206.9699399,206.9699399,206.9699399,196.6602055,196.6602055,196.6602055,196.6602055,196.6602055,186.9253719,186.9253719,183.1490675,183.1490675
52,471.8326918,471.8326918,471.8326918,471.8326918,471.8326918,455.5078952,448.421476,440.3413329,432.1510594,424.2670356,417.0774949,409.6860354,403.0879735,397.1066067,390.2849675,384.776171,379.077265,374.5785425,369.3193674,364.912961,359.8609013,355.7362155,351.3025535,347.4330166,343.8558599,340.1201428,336.5207598,333.5968339,330.1548687,320.036184,320.036184,320.036184,320.036184,304.3248653,304.3248653,304.3248653,304.3248653,304.3248653,289.1949535,289.1949535,289.1949535,289.1949535,274.8483518,274.8483518,274.8483518,274.8483518,274.8483518,274.8483518,261.2173881,261.2173881,261.2173881,261.2173881,261.2173881,256.1454977,256.1454977,256.1454977,248.2459545,248.2459545,248.2459545,248.2459545,248.2459545,236.1186746,236.1186746,236.1186746,236.1186746,236.1186746,224.3068127,224.3068127,224.3068127,224.3068127,224.3068127,213.3967057,213.3967057,213.3967057,213.3967057,213.3967057,202.7316926,202.7316926,198.7508833,198.7508833
53,506.3683428,506.3683428,506.3683428,506.3683428,506.3683428,490.6776656,484.3451784,477.0230527,468.8359074,460.4189788,452.7141495,444.9375273,437.3128194,430.4173487,424.0846582,417.5374588,411.804928,405.9853584,400.8445065,395.634284,390.8486702,385.9944606,381.3928048,377.1688504,372.942285,369.6059784,365.057301,361.588925,358.3511224,347.6452523,347.6452523,347.6452523,347.6452523,330.2208825,330.2208825,330.2208825,330.2208825,330.2208825,313.9649015,313.9649015,313.9649015,313.9649015,298.6924786,298.6924786,298.6924786,298.6924786,298.6924786,298.6924786,283.4169141,283.4169141,283.4169141,283.4169141,283.4169141,277.9595609,277.9595609,277.9595609,269.3175799,269.3175799,269.3175799,269.3175799,269.3175799,256.3251572,256.3251572,256.3251572,256.3251572,256.3251572,243.5315762,243.5315762,243.5315762,243.5315762,243.5315762,231.6689888,231.6689888,231.6689888,231.6689888,231.6689888,220.1418601,220.1418601,215.7024001,215.7024001
54,544.6243254,544.6243254,544.6243254,544.6243254,544.6243254,527.4164669,522.5465636,516.5066137,508.3225103,499.9874312,491.2916391,483.1966861,475.2449312,467.5532218,460.5319211,454.0287574,447.0962114,441.3376708,435.4405641,429.8987975,424.3198712,419.6012739,414.0563376,409.7848629,405.090182,400.530504,396.6607832,392.419336,388.7712588,377.7220675,377.7220675,377.7220675,377.7220675,358.7624624,358.7624624,358.7624624,358.7624624,358.7624624,340.8018384,340.8018384,340.8018384,340.8018384,324.0886671,324.0886671,324.0886671,324.0886671,324.0886671,324.0886671,307.8773816,307.8773816,307.8773816,307.8773816,307.8773816,301.8199605,301.8199605,301.8199605,292.658741,292.658741,292.658741,292.658741,292.658741,278.2768195,278.2768195,278.2768195,278.2768195,278.2768195,264.6780714,264.6780714,264.6780714,264.6780714,264.6780714,251.5431911,251.5431911,251.5431911,251.5431911,251.5431911,239.1153548,239.1153548,234.3812315,234.3812315
55,583.515682,583.515682,583.515682,583.515682,583.515682,563.8108603,558.8016156,553.5242321,547.0314603,539.3219369,530.0862496,521.3725412,512.6777999,505.2796908,497.0751511,489.7188342,482.8335739,476.1723704,469.7254716,463.7122438,458.2038501,452.6951234,447.5781155,442.0216892,437.5637015,432.6128351,427.9676599,424.0912137,419.6042217,407.6253075,407.6253075,407.6253075,407.6253075,387.2517329,387.2517329,387.2517329,387.2517329,387.2517329,368.0848081,368.0848081,368.0848081,368.0848081,349.628658,349.628658,349.628658,349.628658,349.628658,349.628658,332.5667704,332.5667704,332.5667704,332.5667704,332.5667704,325.641203,325.641203,325.641203,316.1750876,316.1750876,316.1750876,316.1750876,316.1750876,300.5213511,300.5213511,300.5213511,300.5213511,300.5213511,285.6815411,285.6815411,285.6815411,285.6815411,285.6815411,271.7208374,271.7208374,271.7208374,271.7208374,271.7208374,258.2949671,258.2949671,253.0146646,253.0146646
56,624.4753208,624.4753208,624.4753208,624.4753208,624.4753208,600.0725986,593.1141577,587.9251178,582.8379854,575.6749983,567.2317547,558.6293738,549.9142324,540.9123823,532.9189197,524.9440775,517.2761625,510.4669238,503.1670056,496.9246506,490.978162,485.24939,479.2959292,474.0139615,468.6262591,463.6488686,458.6094457,453.8367152,449.632654,436.5173473,436.5173473,436.5173473,436.5173473,414.4546063,414.4546063,414.4546063,414.4546063,414.4546063,394.1409313,394.1409313,394.1409313,394.1409313,374.7359666,374.7359666,374.7359666,374.7359666,374.7359666,374.7359666,356.249439,356.249439,356.249439,356.249439,356.249439,349.1283772,349.1283772,349.1283772,338.7077696,338.7077696,338.7077696,338.7077696,338.7077696,321.9389132,321.9389132,321.9389132,321.9389132,321.9389132,306.3533654,306.3533654,306.3533654,306.3533654,306.3533654,291.0894623,291.0894623,291.0894623,291.0894623,291.0894623,276.6741757,276.6741757,271.1991065,271.1991065
57,673.1168957,673.1168957,673.1168957,673.1168957,673.1168957,642.1511343,632.4176185,625.3177428,619.6674082,614.1666667,606.7980724,598.0405621,589.2736818,580.2678664,571.135539,563.2092209,554.9397305,546.9143943,539.928806,532.655422,526.1489984,520.0713977,514.1286462,507.9862094,502.7588983,497.1050939,491.6575666,486.5877472,481.7101113,467.704777,467.704777,467.704777,467.704777,444.6439342,444.6439342,444.6439342,444.6439342,444.6439342,422.7339737,422.7339737,422.7339737,422.7339737,401.9605075,401.9605075,401.9605075,401.9605075,401.9605075,401.9605075,382.2518107,382.2518107,382.2518107,382.2518107,382.2518107,374.5583372,374.5583372,374.5583372,363.1370156,363.1370156,363.1370156,363.1370156,363.1370156,345.3288572,345.3288572,345.3288572,345.3288572,345.3288572,328.3884632,328.3884632,328.3884632,328.3884632,328.3884632,312.0763202,312.0763202,312.0763202,312.0763202,312.0763202,296.6286226,296.6286226,290.6713438,290.6713438
58,737.0242022,737.0242022,737.0242022,737.0242022,737.0242022,698.7421492,682.5710661,672.1448974,665.0943665,659.0087935,653.2011619,645.3744553,636.5600161,627.5324031,617.8518782,608.5749061,600.0911774,591.5968433,584.0036773,576.5187261,568.8346982,562.4589756,555.7009731,549.6050812,543.4001323,537.7151755,531.7060723,526.2700292,520.8902294,505.5456568,505.5456568,505.5456568,505.5456568,481.3608845,481.3608845,481.3608845,481.3608845,481.3608845,457.1241639,457.1241639,457.1241639,457.1241639,434.5471343,434.5471343,434.5471343,434.5471343,434.5471343,434.5471343,413.4479627,413.4479627,413.4479627,413.4479627,413.4479627,405.1483141,405.1483141,405.1483141,392.6695233,392.6695233,392.6695233,392.6695233,392.6695233,373.3709818,373.3709818,373.3709818,373.3709818,373.3709818,354.9670905,354.9670905,354.9670905,354.9670905,354.9670905,337.2994351,337.2994351,337.2994351,337.2994351,337.2994351,320.9398836,320.9398836,314.3705772,314.3705772
59,825.6855971,825.6855971,825.6855971,825.6855971,825.6855971,778.6366831,756.7555015,739.9890307,728.7135862,720.6476335,714.4820801,707.4304238,699.4536714,690.298901,680.2987059,670.4575475,660.9834445,652.1060314,643.0116465,634.8904646,626.7216527,618.8861429,612.0786254,605.1447816,598.8009802,592.0890525,585.8651909,579.6018731,573.9332216,557.005654,557.005654,557.005654,557.005654,530.087657,530.087657,530.087657,530.087657,530.087657,503.7211935,503.7211935,503.7211935,503.7211935,478.2401772,478.2401772,478.2401772,478.2401772,478.2401772,478.2401772,455.007128,455.007128,455.007128,455.007128,455.007128,445.801343,445.801343,445.801343,432.5078139,432.5078139,432.5078139,432.5078139,432.5078139,411.1020005,411.1020005,411.1020005,411.1020005,411.1020005,390.6367121,390.6367121,390.6367121,390.6367121,390.6367121,371.540151,371.540151,371.540151,371.540151,371.540151,353.3055751,353.3055751,346.1334938,346.1334938
60,937.7254148,937.7254148,937.7254148,937.7254148,937.7254148,883.4173382,854.1877107,831.200731,813.3315127,801.3410678,792.6181432,785.5595245,778.5942382,769.6349558,759.5672413,749.165325,738.3728316,728.3959557,718.560531,708.9745394,700.2748655,691.9134923,683.2634128,675.8983364,668.6084219,661.4346833,654.2245293,648.100725,640.948784,621.7035063,621.7035063,621.7035063,621.7035063,592.0200057,592.0200057,592.0200057,592.0200057,592.0200057,562.6967007,562.6967007,562.6967007,562.6967007,534.2113155,534.2113155,534.2113155,534.2113155,534.2113155,534.2113155,508.2748794,508.2748794,508.2748794,508.2748794,508.2748794,498.1016009,498.1016009,498.1016009,483.4174338,483.4174338,483.4174338,483.4174338,483.4174338,459.0695607,459.0695607,459.0695607,459.0695607,459.0695607,436.6040946,436.6040946,436.6040946,436.6040946,436.6040946,415.2420784,415.2420784,415.2420784,415.2420784,415.2420784,394.6022923,394.6022923,386.7341015,386.7341015
61,1058.593438,1058.593438,1058.593438,1058.593438,1058.593438,996.8447785,962.928499,932.5346494,908.0951729,889.6652706,877.2034515,867.7607998,860.3642466,852.2669664,842.5260105,831.4561273,820.6074308,809.3216227,798.2444178,788.373226,778.2148085,768.8685161,760.0368333,750.5407929,742.8105717,734.708857,727.1692718,719.4776577,712.4550884,690.7482512,690.7482512,690.7482512,690.7482512,657.8001145,657.8001145,657.8001145,657.8001145,657.8001145,624.7381493,624.7381493,624.7381493,624.7381493,593.8400856,593.8400856,593.8400856,593.8400856,593.8400856,593.8400856,564.5621698,564.5621698,564.5621698,564.5621698,564.5621698,553.2525879,553.2525879,553.2525879,536.8907005,536.8907005,536.8907005,536.8907005,536.8907005,510.3000216,510.3000216,510.3000216,510.3000216,510.3000216,484.9352952,484.9352952,484.9352952,484.9352952,484.9352952,461.3392911,461.3392911,461.3392911,461.3392911,461.3392911,438.2613101,438.2613101,429.8048522,429.8048522
62,1168.776498,1168.776498,1168.776498,1168.776498,1168.776498,1106.056179,1067.747834,1033.147638,1001.943198,977.4420237,958.3323192,945.446642,935.0698917,926.3674341,917.9311537,907.7142978,895.9522595,884.478772,873.0985456,861.7236003,851.2286225,840.2030714,830.592577,821.1424714,811.4517761,803.1675272,794.7641334,786.5160334,778.4037746,755.1610196,755.1610196,755.1610196,755.1610196,717.9644995,717.9644995,717.9644995,717.9644995,717.9644995,683.0700896,683.0700896,683.0700896,683.0700896,649.4158094,649.4158094,649.4158094,649.4158094,649.4158094,649.4158094,617.1364688,617.1364688,617.1364688,617.1364688,617.1364688,604.6917581,604.6917581,604.6917581,586.5318252,586.5318252,586.5318252,586.5318252,586.5318252,557.4738236,557.4738236,557.4738236,557.4738236,557.4738236,530.2481483,530.2481483,530.2481483,530.2481483,530.2481483,503.8042136,503.8042136,503.8042136,503.8042136,503.8042136,479.1024345,479.1024345,469.7373414,469.7373414
63,1275.797373,1275.797373,1275.797373,1275.797373,1275.797373,1213.107659,1176.730911,1137.463189,1102.995426,1071.427517,1046.180663,1026.632117,1013.006045,1002.291642,992.8312369,983.7726392,972.8238788,960.1283479,948.5707438,936.5718311,924.6942606,913.8447095,902.4546866,892.3463858,882.7475757,872.6061934,863.7550439,854.7652128,846.2581825,820.5405127,820.5405127,820.5405127,820.5405127,779.9414671,779.9414671,779.9414671,779.9414671,779.9414671,742.8182592,742.8182592,742.8182592,742.8182592,705.7436642,705.7436642,705.7436642,705.7436642,705.7436642,705.7436642,670.8697236,670.8697236,670.8697236,670.8697236,670.8697236,657.2454583,657.2454583,657.2454583,637.5542587,637.5542587,637.5542587,637.5542587,637.5542587,606.1261497,606.1261497,606.1261497,606.1261497,606.1261497,576.1289088,576.1289088,576.1289088,576.1289088,576.1289088,547.95426,547.95426,547.95426,547.95426,547.95426,520.7626068,520.7626068,510.4341897,510.4341897
64,1388.924212,1388.924212,1388.924212,1388.924212,1388.924212,1322.940526,1288.462015,1251.790434,1212.345824,1177.001997,1145.342016,1119.625412,1099.274635,1085.134157,1073.396625,1064.058536,1053.364255,1041.853781,1029.477838,1016.934201,1004.764977,992.2244451,980.9203085,969.0544627,958.3557096,948.0637473,937.682905,928.2078725,918.8933008,891.3394339,891.3394339,891.3394339,891.3394339,847.5149462,847.5149462,847.5149462,847.5149462,847.5149462,806.7392844,806.7392844,806.7392844,806.7392844,766.7399523,766.7399523,766.7399523,766.7399523,766.7399523,766.7399523,728.0291212,728.0291212,728.0291212,728.0291212,728.0291212,714.1613359,714.1613359,714.1613359,692.5536255,692.5536255,692.5536255,692.5536255,692.5536255,658.3589249,658.3589249,658.3589249,658.3589249,658.3589249,625.9244225,625.9244225,625.9244225,625.9244225,625.9244225,595.17731,595.17731,595.17731,595.17731,595.17731,565.666449,565.666449,554.4427807,554.4427807
65,1498.607933,1498.607933,1498.607933,1498.607933,1498.607933,1431.736227,1397.651791,1363.010382,1326.103764,1285.933479,1250.773705,1218.242051,1192.497854,1171.878707,1156.881689,1144.402185,1134.226098,1123.106867,1111.058912,1097.928554,1084.655641,1072.331594,1059.179334,1047.437114,1035.371411,1024.330948,1013.328131,1002.430208,992.5534214,962.7190391,962.7190391,962.7190391,962.7190391,914.9295906,914.9295906,914.9295906,914.9295906,914.9295906,871.3462565,871.3462565,871.3462565,871.3462565,828.0510978,828.0510978,828.0510978,828.0510978,828.0510978,828.0510978,786.4953434,786.4953434,786.4953434,786.4953434,786.4953434,771.1770064,771.1770064,771.1770064,748.0014003,748.0014003,748.0014003,748.0014003,748.0014003,711.4616573,711.4616573,711.4616573,711.4616573,711.4616573,676.2518925,676.2518925,676.2518925,676.2518925,676.2518925,642.8683193,642.8683193,642.8683193,642.8683193,642.8683193,611.3748067,611.3748067,598.8875614,598.8875614
66,1616.230316,1616.230316,1616.230316,1616.230316,1616.230316,1542.730148,1510.339613,1475.278588,1440.128778,1403.253469,1362.851251,1327.606635,1294.769489,1268.380718,1247.153898,1231.89051,1219.248047,1208.203665,1196.599107,1183.634373,1169.381285,1156.180532,1143.101776,1130.064365,1117.81837,1104.97801,1093.049187,1082.032098,1070.348885,1038.786092,1038.786092,1038.786092,1038.786092,986.7356842,986.7356842,986.7356842,986.7356842,986.7356842,939.6715999,939.6715999,939.6715999,939.6715999,892.4155587,892.4155587,892.4155587,892.4155587,892.4155587,892.4155587,848.558594,848.558594,848.558594,848.558594,848.558594,831.6380139,831.6380139,831.6380139,807.301886,807.301886,807.301886,807.301886,807.301886,767.5376014,767.5376014,767.5376014,767.5376014,767.5376014,729.3146839,729.3146839,729.3146839,729.3146839,729.3146839,693.7664036,693.7664036,693.7664036,693.7664036,693.7664036,659.6089926,659.6089926,646.231499,646.231499
67,1747.825772,1747.825772,1747.825772,1747.825772,1747.825772,1665.394069,1628.310373,1595.059256,1559.294485,1524.20152,1486.620416,1446.700932,1411.072415,1378.690525,1351.455736,1329.964307,1313.738875,1300.236782,1288.310626,1275.80463,1262.076586,1247.68866,1234.218147,1220.002644,1206.393344,1193.818924,1180.601929,1168.181772,1156.341918,1121.375215,1121.375215,1121.375215,1121.375215,1065.259386,1065.259386,1065.259386,1065.259386,1065.259386,1013.616751,1013.616751,1013.616751,1013.616751,963.625869,963.625869,963.625869,963.625869,963.625869,963.625869,916.4767322,916.4767322,916.4767322,916.4767322,916.4767322,897.4079721,897.4079721,897.4079721,871.7324742,871.7324742,871.7324742,871.7324742,871.7324742,828.7026389,828.7026389,828.7026389,828.7026389,828.7026389,787.6329716,787.6329716,787.6329716,787.6329716,787.6329716,748.7726327,748.7726327,748.7726327,748.7726327,748.7726327,712.1841978,712.1841978,698.0826327,698.0826327
