Population and migration > Population > Projections > Local authority > 2011-based > Population projection components of change by local authority and year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2011 to 2012,2012 to 2013,2013 to 2014,2014 to 2015,2015 to 2016,2016 to 2017,2017 to 2018,2018 to 2019,2019 to 2020,2020 to 2021,2021 to 2022,2022 to 2023,2023 to 2024,2024 to 2025,2025 to 2026,2026 to 2027,2027 to 2028,2028 to 2029,2029 to 2030,2030 to 2031,2031 to 2032,2032 to 2033,2033 to 2034,2034 to 2035,2035 to 2036
Wales,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Wales,Isle of Anglesey,Population at end of year,,,69963,70018,70075,70128,70178,70223,70256,70273,70274,70257,70223,70169,70092,69993,69877,69743,69593,69430,69252,69065,68872,68673,68470,68263,68053
,,Population at end of year,Population at start of period,Population at start of period,69913,69963,70018,70075,70128,70178,70223,70256,70273,70274,70257,70223,70169,70092,69993,69877,69743,69593,69430,69252,69065,68872,68673,68470,68263
,,,Births,Births,809,806,803,799,792,782,770,758,744,729,713,697,681,667,654,643,634,628,623,620,621,622,624,628,632
,,,Deaths,Deaths,800,791,787,785,783,777,778,781,783,786,788,791,799,806,810,817,824,832,841,848,854,861,868,876,882
,,,Net UK migrants,,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
,,,Net UK migrants,Inward UK migrants,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284
,,,,Outward UK migrants,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255
,,,Net overseas migrants,,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
,,,Net overseas migrants,Inward overseas migrants,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141
,,,,Outward overseas migrants,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
,Gwynedd,Population at end of year,,,121803,122104,122425,122765,123126,123506,123905,124319,124750,125195,125654,126122,126598,127077,127557,128033,128502,128963,129413,129851,130277,130691,131089,131471,131847
,,Population at end of year,Population at start of period,Population at start of period,121523,121803,122104,122425,122765,123126,123506,123905,124319,124750,125195,125654,126122,126598,127077,127557,128033,128502,128963,129413,129851,130277,130691,131089,131471
,,,Births,Births,1221,1226,1234,1247,1260,1270,1283,1297,1311,1325,1337,1349,1359,1365,1368,1367,1366,1365,1363,1361,1358,1356,1352,1350,1349
,,,Deaths,Deaths,1328,1312,1301,1294,1286,1277,1272,1269,1268,1266,1266,1268,1270,1274,1275,1278,1284,1291,1301,1310,1319,1329,1342,1355,1361
,,,Net UK migrants,,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
,,,Net UK migrants,Inward UK migrants,5461,5461,5461,5461,5461,5461,5461,5461,5461,5461,5461,5461,5461,5461,5461,5461,5461,5461,5461,5461,5461,5461,5461,5461,5461
,,,,Outward UK migrants,5407,5407,5407,5407,5407,5407,5407,5407,5407,5407,5407,5407,5407,5407,5407,5407,5407,5407,5407,5407,5407,5407,5407,5407,5407
,,,Net overseas migrants,,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333
,,,Net overseas migrants,Inward overseas migrants,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068
,,,,Outward overseas migrants,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735
,Conwy,Population at end of year,,,115461,115604,115753,115909,116065,116217,116362,116494,116611,116708,116784,116836,116862,116860,116831,116774,116692,116590,116466,116320,116153,115967,115763,115543,115307
,,Population at end of year,Population at start of period,Population at start of period,115326,115461,115604,115753,115909,116065,116217,116362,116494,116611,116708,116784,116836,116862,116860,116831,116774,116692,116590,116466,116320,116153,115967,115763,115543
,,,Births,Births,1201,1196,1191,1186,1179,1167,1152,1138,1122,1103,1081,1060,1039,1018,1000,981,966,955,944,934,926,919,915,911,909
,,,Deaths,Deaths,1473,1461,1449,1438,1430,1422,1415,1413,1413,1413,1412,1416,1421,1428,1436,1446,1455,1465,1475,1488,1500,1513,1526,1538,1552
,,,Net UK migrants,,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540
,,,Net UK migrants,Inward UK migrants,4683,4683,4683,4683,4683,4683,4683,4683,4683,4683,4683,4683,4683,4683,4683,4683,4683,4683,4683,4683,4683,4683,4683,4683,4683
,,,,Outward UK migrants,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143
,,,Net overseas migrants,,-132,-132,-132,-132,-132,-132,-132,-132,-132,-132,-132,-132,-132,-132,-132,-132,-132,-132,-132,-132,-132,-132,-132,-132,-132
,,,Net overseas migrants,Inward overseas migrants,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334
,,,,Outward overseas migrants,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466
,Denbighshire,Population at end of year,,,94309,94713,95126,95550,95980,96411,96837,97256,97662,98053,98427,98780,99109,99416,99698,99957,100192,100407,100605,100787,100953,101108,101250,101381,101507
,,Population at end of year,Population at start of period,Population at start of period,93919,94309,94713,95126,95550,95980,96411,96837,97256,97662,98053,98427,98780,99109,99416,99698,99957,100192,100407,100605,100787,100953,101108,101250,101381
,,,Births,Births,1095,1098,1102,1105,1104,1099,1093,1087,1078,1067,1054,1040,1025,1011,997,982,971,964,959,957,954,954,955,957,962
,,,Deaths,Deaths,1103,1092,1088,1080,1072,1067,1065,1067,1071,1075,1079,1086,1095,1103,1113,1123,1135,1148,1160,1173,1187,1197,1212,1225,1234
,,,Net UK migrants,,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394
,,,Net UK migrants,Inward UK migrants,4410,4410,4410,4410,4410,4410,4410,4410,4410,4410,4410,4410,4410,4410,4410,4410,4410,4410,4410,4410,4410,4410,4410,4410,4410
,,,,Outward UK migrants,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016
,,,Net overseas migrants,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
,,,Net overseas migrants,Inward overseas migrants,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256
,,,,Outward overseas migrants,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251
,Flintshire,Population at end of year,,,153038,153403,153763,154115,154453,154772,155066,155329,155561,155760,155923,156049,156135,156179,156183,156149,156079,155977,155844,155683,155497,155287,155056,154807,154538
,,Population at end of year,Population at start of period,Population at start of period,152666,153038,153403,153763,154115,154453,154772,155066,155329,155561,155760,155923,156049,156135,156179,156183,156149,156079,155977,155844,155683,155497,155287,155056,154807
,,,Births,Births,1737,1732,1728,1725,1716,1700,1681,1663,1643,1622,1600,1576,1553,1531,1510,1490,1474,1462,1453,1445,1438,1434,1432,1430,1431
,,,Deaths,Deaths,1349,1351,1353,1358,1362,1365,1372,1384,1396,1408,1421,1434,1452,1471,1490,1508,1527,1549,1570,1590,1609,1628,1647,1664,1684
,,,Net UK migrants,,-114,-114,-114,-114,-114,-114,-114,-114,-114,-114,-114,-114,-114,-114,-114,-114,-114,-114,-114,-114,-114,-114,-114,-114,-114
,,,Net UK migrants,Inward UK migrants,4529,4529,4529,4529,4529,4529,4529,4529,4529,4529,4529,4529,4529,4529,4529,4529,4529,4529,4529,4529,4529,4529,4529,4529,4529
,,,,Outward UK migrants,4643,4643,4643,4643,4643,4643,4643,4643,4643,4643,4643,4643,4643,4643,4643,4643,4643,4643,4643,4643,4643,4643,4643,4643,4643
,,,Net overseas migrants,,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
,,,Net overseas migrants,Inward overseas migrants,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394
,,,,Outward overseas migrants,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296
,Wrexham,Population at end of year,,,136337,137617,138905,140197,141488,142768,144034,145284,146513,147723,148906,150063,151196,152305,153393,154458,155506,156540,157562,158574,159576,160566,161548,162526,163500
,,Population at end of year,Population at start of period,Population at start of period,135070,136337,137617,138905,140197,141488,142768,144034,145284,146513,147723,148906,150063,151196,152305,153393,154458,155506,156540,157562,158574,159576,160566,161548,162526
,,,Births,Births,1757,1768,1775,1781,1781,1775,1766,1756,1744,1730,1716,1702,1691,1683,1677,1671,1671,1678,1685,1694,1706,1718,1732,1746,1763
,,,Deaths,Deaths,1283,1280,1280,1281,1283,1287,1293,1299,1307,1314,1326,1337,1351,1366,1382,1399,1416,1436,1457,1475,1497,1522,1542,1562,1582
,,,Net UK migrants,,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166
,,,Net UK migrants,Inward UK migrants,3855,3855,3855,3855,3855,3855,3855,3855,3855,3855,3855,3855,3855,3855,3855,3855,3855,3855,3855,3855,3855,3855,3855,3855,3855
,,,,Outward UK migrants,3689,3689,3689,3689,3689,3689,3689,3689,3689,3689,3689,3689,3689,3689,3689,3689,3689,3689,3689,3689,3689,3689,3689,3689,3689
,,,Net overseas migrants,,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627
,,,Net overseas migrants,Inward overseas migrants,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038
,,,,Outward overseas migrants,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411
,Powys,Population at end of year,,,133382,133692,133997,134302,134600,134891,135171,135432,135676,135897,136090,136248,136368,136449,136489,136485,136440,136355,136226,136055,135848,135601,135311,134985,134628
,,Population at end of year,Population at start of period,Population at start of period,133071,133382,133692,133997,134302,134600,134891,135171,135432,135676,135897,136090,136248,136368,136449,136489,136485,136440,136355,136226,136055,135848,135601,135311,134985
,,,Births,Births,1261,1262,1264,1266,1265,1260,1254,1250,1242,1231,1217,1200,1184,1164,1142,1120,1100,1082,1064,1046,1030,1016,1003,993,985
,,,Deaths,Deaths,1442,1445,1451,1453,1460,1462,1467,1481,1491,1502,1517,1535,1557,1576,1595,1616,1637,1660,1685,1710,1730,1756,1785,1812,1834
,,,Net UK migrants,,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463
,,,Net UK migrants,Inward UK migrants,5258,5258,5258,5258,5258,5258,5258,5258,5258,5258,5258,5258,5258,5258,5258,5258,5258,5258,5258,5258,5258,5258,5258,5258,5258
,,,,Outward UK migrants,4795,4795,4795,4795,4795,4795,4795,4795,4795,4795,4795,4795,4795,4795,4795,4795,4795,4795,4795,4795,4795,4795,4795,4795,4795
,,,Net overseas migrants,,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
,,,Net overseas migrants,Inward overseas migrants,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353
,,,,Outward overseas migrants,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323
,Ceredigion,Population at end of year,,,75446,75601,75764,75935,76113,76298,76492,76693,76905,77117,77331,77543,77751,77950,78136,78309,78468,78613,78745,78860,78962,79051,79127,79191,79246
,,Population at end of year,Population at start of period,Population at start of period,75293,75446,75601,75764,75935,76113,76298,76492,76693,76905,77117,77331,77543,77751,77950,78136,78309,78468,78613,78745,78860,78962,79051,79127,79191
,,,Births,Births,690,688,691,696,701,705,713,723,732,739,743,745,746,744,739,732,727,722,716,710,704,699,696,694,694
,,,Deaths,Deaths,757,753,748,745,742,741,739,741,741,746,749,753,758,765,773,779,788,797,804,815,821,831,839,850,859
,,,Net UK migrants,,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
,,,Net UK migrants,Inward UK migrants,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816
,,,,Outward UK migrants,5739,5739,5739,5739,5739,5739,5739,5739,5739,5739,5739,5739,5739,5739,5739,5739,5739,5739,5739,5739,5739,5739,5739,5739,5739
,,,Net overseas migrants,,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143
,,,Net overseas migrants,Inward overseas migrants,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691
,,,,Outward overseas migrants,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548
,Pembrokeshire,Population at end of year,,,122933,123265,123603,123946,124288,124621,124942,125250,125536,125798,126034,126239,126408,126544,126646,126713,126754,126766,126753,126719,126663,126585,126487,126372,126242
,,Population at end of year,Population at start of period,Population at start of period,122613,122933,123265,123603,123946,124288,124621,124942,125250,125536,125798,126034,126239,126408,126544,126646,126713,126754,126766,126753,126719,126663,126585,126487,126372
,,,Births,Births,1313,1321,1325,1328,1325,1315,1306,1296,1282,1265,1245,1223,1200,1177,1156,1135,1119,1106,1096,1088,1079,1072,1067,1067,1067
,,,Deaths,Deaths,1347,1342,1340,1338,1336,1336,1338,1342,1349,1356,1362,1370,1385,1395,1407,1421,1431,1447,1462,1475,1488,1503,1518,1535,1549
,,,Net UK migrants,,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299
,,,Net UK migrants,Inward UK migrants,3960,3960,3960,3960,3960,3960,3960,3960,3960,3960,3960,3960,3960,3960,3960,3960,3960,3960,3960,3960,3960,3960,3960,3960,3960
,,,,Outward UK migrants,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661
,,,Net overseas migrants,,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
,,,Net overseas migrants,Inward overseas migrants,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
,,,,Outward overseas migrants,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446
,Carmarthenshire,Population at end of year,,,184888,185847,186832,187839,188859,189882,190902,191910,192902,193874,194818,195729,196605,197440,198237,198992,199710,200397,201051,201678,202276,202848,203396,203925,204441
,,Population at end of year,Population at start of period,Population at start of period,183961,184888,185847,186832,187839,188859,189882,190902,191910,192902,193874,194818,195729,196605,197440,198237,198992,199710,200397,201051,201678,202276,202848,203396,203925
,,,Births,Births,2015,2032,2046,2059,2065,2063,2058,2050,2038,2022,2005,1986,1966,1946,1925,1906,1892,1883,1877,1873,1872,1874,1878,1885,1895
,,,Deaths,Deaths,2117,2102,2091,2082,2074,2070,2067,2071,2076,2080,2090,2105,2120,2140,2158,2180,2203,2227,2252,2276,2304,2331,2359,2385,2409
,,,Net UK migrants,,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791
,,,Net UK migrants,Inward UK migrants,6118,6118,6118,6118,6118,6118,6118,6118,6118,6118,6118,6118,6118,6118,6118,6118,6118,6118,6118,6118,6118,6118,6118,6118,6118
,,,,Outward UK migrants,5327,5327,5327,5327,5327,5327,5327,5327,5327,5327,5327,5327,5327,5327,5327,5327,5327,5327,5327,5327,5327,5327,5327,5327,5327
,,,Net overseas migrants,,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238
,,,Net overseas migrants,Inward overseas migrants,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554
,,,,Outward overseas migrants,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316
,Swansea,Population at end of year,,,239936,241220,242540,243892,245271,246663,248060,249456,250848,252232,253606,254962,256290,257589,258855,260084,261283,262455,263596,264710,265802,266869,267910,268929,269929
,,Population at end of year,Population at start of period,Population at start of period,238691,239936,241220,242540,243892,245271,246663,248060,249456,250848,252232,253606,254962,256290,257589,258855,260084,261283,262455,263596,264710,265802,266869,267910,268929
,,,Births,Births,2732,2747,2763,2780,2789,2789,2786,2785,2781,2775,2766,2754,2740,2722,2703,2680,2663,2652,2643,2635,2629,2626,2624,2626,2630
,,,Deaths,Deaths,2401,2378,2358,2342,2325,2311,2303,2303,2304,2305,2306,2312,2326,2339,2351,2366,2378,2394,2416,2435,2452,2473,2497,2521,2544
,,,Net UK migrants,,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
,,,Net UK migrants,Inward UK migrants,9179,9179,9179,9179,9179,9179,9179,9179,9179,9179,9179,9179,9179,9179,9179,9179,9179,9179,9179,9179,9179,9179,9179,9179,9179
,,,,Outward UK migrants,9019,9019,9019,9019,9019,9019,9019,9019,9019,9019,9019,9019,9019,9019,9019,9019,9019,9019,9019,9019,9019,9019,9019,9019,9019
,,,Net overseas migrants,,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754
,,,Net overseas migrants,Inward overseas migrants,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876
,,,,Outward overseas migrants,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122
,Neath Port Talbot,Population at end of year,,,140081,140303,140543,140798,141058,141317,141562,141791,141999,142185,142344,142478,142585,142664,142716,142740,142737,142710,142665,142603,142527,142438,142337,142227,142108
,,Population at end of year,Population at start of period,Population at start of period,139880,140081,140303,140543,140798,141058,141317,141562,141791,141999,142185,142344,142478,142585,142664,142716,142740,142737,142710,142665,142603,142527,142438,142337,142227
,,,Births,Births,1639,1636,1633,1629,1617,1598,1576,1553,1528,1501,1475,1450,1427,1405,1384,1362,1346,1334,1325,1320,1317,1318,1319,1321,1325
,,,Deaths,Deaths,1629,1605,1584,1565,1548,1531,1522,1515,1510,1507,1507,1507,1511,1516,1523,1530,1540,1551,1562,1573,1584,1598,1611,1622,1635
,,,Net UK migrants,,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201
,,,Net UK migrants,Inward UK migrants,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883
,,,,Outward UK migrants,3682,3682,3682,3682,3682,3682,3682,3682,3682,3682,3682,3682,3682,3682,3682,3682,3682,3682,3682,3682,3682,3682,3682,3682,3682
,,,Net overseas migrants,,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
,,,Net overseas migrants,Inward overseas migrants,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154
,,,,Outward overseas migrants,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163
,Bridgend,Population at end of year,,,140141,140867,141589,142307,143016,143711,144382,145032,145653,146242,146794,147309,147789,148226,148621,148976,149294,149582,149841,150078,150296,150500,150690,150864,151023
